update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
82,492000,256814.50088510662,0.0,0.0,0.575,0.625,0.5625,0.5625,0.5806249999999686,0.04688244294812461,0.014960982967019573,0.9559406191417136,0.00644460073672235,0.3193597003817558,2.6167895793914795,-0.00595990037245997,1.0421611756086349,15.38567214012146,0.12140359189361334,0.5904900000000002,2.4272975137448786e-05,2667.5293905735016
83,498000,256791.9193553403,0.0,0.0,0.575,0.625,0.5625,0.5625,0.8756249999999518,0.0473130427965154,0.015135748548705537,0.9560725607965077,-0.011928118159994483,0.322731177508831,2.6159950256347657,0.009840057812638747,1.0126796513795853,6.1005656003952025,0.15775304790586234,0.1853020188851842,2.1819066962910415e-05,2699.099459171295
84,504000,267730.45984478295,0.0,0.0,0.6,0.625,0.625,0.625,0.5374999999999709,0.0477445920558489,0.015310338404869542,0.9561275617068463,-0.0009434667415916919,0.3280873030424118,2.6150360465049745,0.008226927437890197,1.0492871314287187,9.150234818458557,0.1346928473562002,0.2943830435778905,1.94921513334424e-05,2729.278288602829
85,510000,273289.27667763084,0.0,0.0,0.6124999999999999,0.65625,0.59375,0.59375,0.4924999999999735,0.04817576823882115,0.01548470743678724,0.9542485680141757,-0.004336995092307916,0.33577664494514464,2.614200162887573,0.008436932361533422,1.011513379216194,8.651331877708435,0.13823333755135536,0.3464269439398736,1.729452463383902e-05,2758.8419370651245
86,516000,251349.9701178372,0.0,0.0,0.5625,0.625,0.53125,0.53125,0.7637499999999583,0.04860541749998318,0.015659627068886683,0.9556207943665951,-0.01241589426063001,0.3126251697540283,2.6134027004241944,0.020306403030254085,1.005803918838501,6.323247337341309,0.12164797931909561,0.20456164612705602,1.5228355656330111e-05,2788.576174736023
87,522000,251341.03251720965,0.0,0.0,0.5625,0.625,0.53125,0.53125,0.5243749999999718,0.04903561819699852,0.015833504152978083,0.9541711240740367,0.003763972388696857,0.3148469299077988,2.612721395492554,-0.003020881850460455,1.0433321714401245,12.34520092010498,0.12481014654040337,0.29248214516836496,1.3295683460244858e-05,2818.484275817871
88,528000,267772.71531584114,0.0,0.0,0.6,0.625,0.625,0.625,0.6499999999999645,0.04946539378405704,0.016007667041116263,0.954659536761015,0.0019757270347326994,0.32844740003347395,2.6121795535087586,-0.017166372715720968,1.0806369096040727,13.325545978546142,0.14434835836291313,0.31381059609000017,1.1498415359706428e-05,2848.3735218048096
89,534000,267787.88301659375,0.0,0.0,0.6,0.65625,0.59375,0.59375,0.6668749999999637,0.049894486285411106,0.016181150344154925,0.9548151249349032,-0.0048313744133338336,0.3267653115093708,2.611694872379303,-0.017474292578506124,1.096657845377922,13.038109946250916,0.1208905877545476,0.26921174538444503,9.838325041343299e-06,2878.3599236011505
90,540000,256797.03828179836,0.0,0.0,0.575,0.625,0.5625,0.5,0.8106249999999553,0.050322233770619895,0.01635500408187377,0.9545127742954644,-0.014980374311562628,0.3204754404723644,2.6112455129623413,0.002705318551761593,1.0912449449300765,7.180324697494507,0.13113253545016051,0.10264502042662926,8.31705081387455e-06,2908.7512378692627
91,546000,262316.48907123506,0.0,0.0,0.5875,0.625,0.59375,0.59375,0.5787499999999686,0.05075030181466901,0.016528437561720805,0.952977033873253,-0.0022042761091142895,0.3231567986309528,2.6108797550201417,0.002703899719213165,1.0310952693223954,13.896354484558106,0.14796690978109836,0.40767167167278306,6.93609399129703e-06,2938.8203999996185
92,552000,245852.47870824486,0.0,0.0,0.55,0.5625,0.5625,0.5625,0.8062499999999558,0.051177410806268385,0.016701214323797477,0.9535839187117333,-0.014245275256689638,0.3112150587141514,2.6106144309043886,-0.006876817975366123,1.0853467226028441,8.761701273918153,0.1213836744427681,0.0839359820036274,5.696817411269672e-06,2968.875219106674
93,558000,251358.70473115146,0.0,0.0,0.5625,0.59375,0.5625,0.5625,0.6462499999999648,0.051604257331473447,0.016874440630050468,0.9534454408812582,-0.01281090525444597,0.31349700018763543,2.6102895736694336,0.012943954957057002,1.0298188835382462,10.021854686737061,0.14427916053682566,0.22224375460651913,4.600444090157277e-06,2996.477094888687
94,564000,262314.7422535494,0.0,0.0,0.5874999999999999,0.625,0.59375,0.59375,0.4381249999999766,0.05203095606923068,0.01704757169112737,0.9510034093460996,-0.011454242677427829,0.32316352128982545,2.610092377662659,-0.022178373311485443,1.0746153652668,18.58896675109863,0.11245367769151926,0.2118426770226926,3.6480560160610376e-06,3021.683310508728
95,570000,256818.6760813892,0.0,0.0,0.575,0.65625,0.53125,0.53125,0.6437499999999651,0.052456662477717596,0.01722039214402709,0.9507262830324471,-0.010629628878086805,0.31929856538772583,2.6099220633506777,-0.0039707809960161985,1.044374269247055,15.861881732940674,0.11784928049892188,0.249294287826722,2.840593081026921e-06,3046.790428161621
96,576000,240420.13781268895,0.0,0.0,0.5375,0.59375,0.5,0.5,0.6218749999999664,0.05288201941833518,0.017393246325190997,0.9519325621020537,-0.0037441410473547875,0.30140392407774924,2.6097885251045225,0.010993495572847678,1.0017951101064682,15.523701405525207,0.13181382603943348,0.36218143085525784,2.178852153485575e-06,3071.9430162906647
97,582000,273263.8303337395,0.0,0.0,0.6125,0.65625,0.625,0.625,0.6024999999999672,0.053308137165471635,0.01756550332674918,0.9516329146372725,-0.007315932284109294,0.3353986173868179,2.6096633315086364,0.0192549610683022,0.9899504631757736,8.735215878486633,0.13335824925452472,0.23762723678413464,1.6634862918395411e-06,3096.8565063476562
98,588000,262283.95826001745,0.0,0.0,0.5874999999999999,0.625,0.59375,0.59375,0.5818749999999684,0.053733142271312026,0.017737615810006373,0.9509254351991521,0.0057869719690643254,0.32252065315842626,2.6095208406448362,0.031045509067097042,0.9789124697446823,16.39812824726105,0.1205363679677248,1.0,1.2950040999734023e-06,3121.797564268112
99,594000,256826.8811392188,0.0,0.0,0.575,0.625,0.5625,0.5625,0.5718749999999689,0.05415791363737836,0.017909373995825928,0.9498313189540762,0.001986483228392899,0.31739205941557885,2.6094366550445556,-0.018128593653861456,1.0182296931743622,12.329461264610291,0.1246416924521327,0.12157665459056936,1.0737692253231258e-06,3146.7598671913147
100,600000,256861.54603555053,0.0,0.0,0.575,0.625,0.5625,0.5625,0.5456249999999706,0.0545825178730975,0.018081366603327983,0.9500633071663712,0.009860231244238094,0.3168331250548363,2.6093462705612183,0.039571540607622066,0.9728348284959794,17.61137342453003,0.124007373675704,1.0,1e-06,3171.8594534397125
