update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
11,11264,816399.2494989783,1.0,1.0,1.0,1.0,1.0,1.0,0.04999999999999982,0.5887326333466956,0.139809743455551,0.42944337557221524,0.5705566244277848,1,0.007132004387676716,0.42582034766674043,2.6177857637405397,0.022490217393207557,0.9853783488273621,2.6182212084531784,1.2739378795027734,0.30396014385167547,0.000299739229605094,282.80078077316284
12,12288,508207.16108213365,1.0,1.0,1.0,1.0,1.0,1.0,0.03125000000000022,0.5797723646935471,0.14670613891419998,0.42691616168342544,0.5730838383165745,2,0.0016524599166586995,0.29296381324529647,2.6035522341728212,0.010980757213462575,0.9944396257400513,1.586109885573387,0.9654929518699646,0.5867127949619424,0.00029968967883358983,307.7773401737213
13,13312,442645.98185002804,1.0,1.0,1.0,1.0,1.0,1.0,0.024999999999999467,0.5754613788773784,0.15374335228578617,0.43161729574773056,0.5683827042522694,1,-0.0010846975957974792,0.2553698651492596,2.5918344855308533,-0.013302300998198225,1.0117547154426574,1.4066950112581253,1.4798951596021652,0.10871906541221706,0.0002996358255138437,333.155535697937
14,14336,816140.2665812522,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000053,0.5729743044746451,0.1631544655335931,0.45362426035502956,0.5463757396449704,1,0.012951785302720963,0.43430656343698504,2.579630935192108,0.02289444238960925,0.9824388593435287,3.852652907371521,1.1118524819612503,0.43046721000000016,0.00029957767119895577,359.65234994888306
15,15360,508571.66567875445,1.0,1.0,1.0,1.0,1.0,1.0,0.046875,0.5650095642380211,0.166455481320537,0.4412171507607192,0.5587828492392808,2,0.00126315935049206,0.24575593322515488,2.564496111869812,-0.01602793099035239,1.016345077753067,1.3993224442005157,0.7178017571568489,0.0523347633027361,0.0002995152175660644,388.9263348579407
16,16384,816553.2638725191,1.0,1.0,1.0,1.0,1.0,1.0,0.02499999999999991,0.5600632368601717,0.17090896490106608,0.4710893942241433,0.5289106057758567,1,0.006332115922123194,0.42982114404439925,2.5559073805809023,0.023829693543098975,0.9831557393074035,3.0952453136444094,1.4601308301091194,0.31178424954588635,0.000299448466416298,415.46338653564453
17,17408,508183.9401654899,1.0,1.0,1.0,1.0,1.0,1.0,0.025000000000000133,0.5539997347756744,0.1749283616625799,0.46663071322637184,0.5333692867736282,2,-0.0024098774360027165,0.339100094139576,2.5435165762901306,0.0047939620975223475,0.9997912645339966,1.21625746935606,1.2236406996846199,0.07925137297318904,0.00029937741967472306,448.6600263118744
18,18432,442676.43932328373,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.548991784581981,0.17851989069880705,0.4493363737356019,0.550663626264398,1,0.002502009435556829,0.21447259932756424,2.5262709259986877,0.003294672760132533,0.9976563543081284,2.2024379163980483,0.6593924276530743,0.16997036355734543,0.0002993020793902885,482.558531999588
19,19456,816203.0947605371,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.5435916649868427,0.1821205253178309,0.47527472527472525,0.5247252747252747,1,0.01056498452089727,0.5203136518597603,2.5108173847198487,0.004853445783365909,1.0120058834552765,3.6545136481523515,1.6675367429852486,0.31381059609000017,0.0002992224477357666,510.74045872688293
20,20480,508421.2728761025,1.0,1.0,1.0,1.0,1.0,1.0,0.031249999999999778,0.5344627455580876,0.18208738062725313,0.4749730571189079,0.5250269428810921,2,-0.0025786028360016643,0.29620619863271713,2.495872902870178,-0.0006720516099713413,1.0021478146314622,1.3100861683487892,1.9974893644452094,0.04710128697246249,0.00029913852700769053,537.1297137737274
21,21504,530675.3189337552,1.0,1.0,1.0,1.0,1.0,1.0,0.02499999999999991,0.5307141010316536,0.18675717862510374,0.4760337502244031,0.5239662497755969,1,-0.0015309550683014095,0.28896224945783616,2.4896896719932555,0.021200060205751638,0.9897868484258652,1.3247972667217254,1.508254961669445,0.1539675306399438,0.00029905031962628787,572.2815539836884
22,22528,727939.094018802,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.5273786137804111,0.18909218077358086,0.5195683684973426,0.48043163150265744,1,-0.0013186598545871675,0.3269983544945717,2.480567991733551,0.014667345740394234,0.9927903801202774,1.9269560158252717,1.409272162616253,0.2446030030036697,0.00029895782813541097,604.4865231513977
23,23552,508413.12948048115,1.0,1.0,1.0,1.0,1.0,1.0,0.02187500000000009,0.5260463376631074,0.19158034339835672,0.48317802250998426,0.5168219774900157,2,-0.0015530215750914067,0.20796494334936141,2.46921706199646,0.011604666235654685,0.9953098386526108,1.5156870275735854,0.5973719134926796,0.3497332583484472,0.00029886105520246346,631.064733505249
