condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves,training_seed
formal_ablation_no_gru_case1,case1,no_gru,28,98095,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0711805555555542,0.3513325626056298,1.4840104232610258,32.30625000000025,1.303222562642402,2.7556981368267435,442010.3390382176,35.800000000000004,50.0,3.0,0.3,250.0,1.0,12.766243276993167,0.0211882403711728,0.0,,,,0,8303
formal_ablation_no_gru_case1,case1,no_gru,29,98096,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,1.963194444444336,0.3822224967773354,1.8518891815405347,35.96250000000001,1.4399886311753374,2.710466312481564,442107.59405354905,66.25,50.0,3.0,0.3,250.0,1.0,11.264729985401434,0.0167922646025598,0.0,,,,0,8303
formal_ablation_no_gru_case1,case1,no_gru,30,98097,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0781249999999981,0.3926213515349315,1.6381552671401198,31.63125000000028,1.4142554855011271,2.6488547383194336,441897.9134396285,33.45,50.0,3.0,0.3,250.0,1.0,11.135217868869873,0.0146128566811435,0.0,,,,0,8303
formal_ablation_no_gru_case1,case1,no_gru,31,98098,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0847222222222223,0.3739583436006709,1.5911915947325657,30.31875000000029,1.230402779762814,2.502069633633884,441830.22567307326,33.0,50.0,3.0,0.3,250.0,1.0,12.487320380032742,0.0218979619759237,0.0,,,,0,8303
formal_ablation_no_gru_case1,case1,no_gru,32,98099,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0972222222222201,0.3502297010885686,1.642049294858277,31.206250000000285,1.2462933442567137,2.6240820092520813,441896.99714262446,32.9,50.0,3.0,0.3,250.0,1.0,10.741516933534662,0.021230534836643,0.0,,,,0,8303
formal_ablation_no_gru_case1,case1,no_gru,33,98100,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0753472222222207,0.3497274629477215,1.627040409971869,31.10000000000028,1.336569086182028,2.7766469408644943,441927.49795485474,33.9,50.0,3.0,0.3,250.0,1.0,12.04021464869443,0.0157093772002829,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,1,98068,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1611111111111129,0.3649056846028192,1.658770411969349,29.981250000000276,1.4256954701677131,2.7259843843829104,441707.7448626749,33.800000000000004,50.0,3.0,0.3,250.0,1.0,10.583367494869211,0.0100710068238943,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,2,98069,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1750000000000025,0.3972915651909355,1.56227392144973,29.71250000000029,1.2788028179941124,2.945151440730833,441749.271525232,31.15,50.0,3.0,0.3,250.0,1.0,10.679270845820438,0.0147601218832102,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,3,98070,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.1392361111111107,0.3653189064826448,1.6662683948271035,30.056250000000265,1.436634511494455,2.719501407789185,441855.6643965376,34.2,50.0,3.0,0.3,250.0,1.0,9.361072103952107,0.024849493337715,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,4,98071,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,4,0.2048611111111128,0.3558619600135951,1.58448237955832,30.406250000000288,1.2304657353630808,2.7777580367481547,441753.223440828,32.9,50.0,3.0,0.3,250.0,1.0,10.621229838938762,0.0180409476142569,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,5,98072,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1902777777777797,0.3539106555441003,1.6245194818857367,30.231250000000284,1.2836401169798874,2.98853527176416,441723.2257834623,33.2,50.0,3.0,0.3,250.0,1.0,12.01609503008615,0.0110705326124938,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,6,98073,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1909722222222241,0.3881660432509752,1.709091207453219,29.331250000000264,1.2969768565326645,2.6270087840963017,441691.8770067077,34.15,50.0,3.0,0.3,250.0,1.0,10.72924915571156,0.0172236459878819,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,7,98074,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1604166666666685,0.3463973594532338,1.894448782989954,29.893750000000274,1.2964248062052257,2.679490137300045,441791.6148774903,33.9,50.0,3.0,0.3,250.0,1.0,12.005100118387906,0.0160368955617046,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,8,98075,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.183333333333336,0.3664960272259144,1.503341067371686,29.21875000000028,1.201523716031413,2.991884806147103,441637.4869885234,31.15,50.0,3.0,0.3,250.0,1.0,10.692996939471564,0.0119835429783659,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,9,98076,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,0.163541666666666,0.3666279398976964,1.6526229798792342,30.087500000000283,1.4815025681322995,2.8964513477391787,441692.37396700913,32.550000000000004,50.0,3.0,0.3,250.0,1.0,11.92722241652888,0.0103782728080421,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,10,98077,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1833333333333329,0.3781597859246475,1.6210923886717603,30.31250000000028,1.341631895330459,2.934991202087731,441729.7032633961,33.300000000000004,50.0,3.0,0.3,250.0,1.0,13.105879286934584,0.0194009986659319,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,11,98078,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1756944444444454,0.3838385613066775,1.876257486070242,29.762500000000276,1.522337678183708,2.7322916818509446,441767.7278665419,33.95,50.0,3.0,0.3,250.0,1.0,11.959929970472556,0.0144587646206722,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,12,98079,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1343750000000013,0.357943806633993,1.709557118024842,29.92500000000029,1.4484665842240187,2.764139031192384,441829.48248875496,32.300000000000004,50.0,3.0,0.3,250.0,1.0,8.72471352338414,0.0095098665695189,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,13,98080,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,4,0.18715277777778,0.371722258670721,1.6593714167533935,30.193750000000268,1.2890974497519134,2.857314927819167,441690.2492727408,34.75,50.0,3.0,0.3,250.0,1.0,12.04979261063225,0.008276085323953,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,14,98081,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,0.1218749999999999,0.3597851568117022,1.8256277888267636,29.60625000000026,1.4525708675033049,2.52440408010283,441736.7101534663,33.95,50.0,3.0,0.3,250.0,1.0,12.23981504616938,0.0141314703057889,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,15,98082,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1614583333333338,0.3993153627010584,1.479576448108364,29.56250000000028,1.310447913504193,2.7990125093436187,441712.23893909215,32.25,50.0,3.0,0.3,250.0,1.0,9.681191474958508,0.0137362498017389,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,16,98083,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.144097222222223,0.3670447461436559,1.5887987088203326,29.38750000000028,1.32851818328948,2.664837221839962,441699.5288063025,32.6,50.0,3.0,0.3,250.0,1.0,12.46651330159638,0.0130282917721552,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,17,98084,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.159027777777779,0.3489123277239472,1.651980285514989,30.00000000000028,1.28476089114246,2.587103328651736,441711.66072617855,33.050000000000004,50.0,3.0,0.3,250.0,1.0,11.78284057176296,0.0131477821134729,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,18,98085,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1923611111111122,0.352717060266233,1.8301751259069812,29.71250000000027,1.3067530813752086,2.96116316434472,441704.16087701067,33.300000000000004,50.0,3.0,0.3,250.0,1.0,12.707172563006294,0.0121792504423442,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,19,98086,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1906250000000016,0.3643843293817659,1.7973820681112078,30.00000000000029,1.5739705060810052,2.899624348489144,441706.9685449693,32.25,50.0,3.0,0.3,250.0,1.0,11.567293935876346,0.0126795299676188,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,20,98087,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1958333333333358,0.3500937198250552,1.492115292679777,29.51875000000028,1.13510197022636,2.2848999300234865,441684.3960891826,31.200000000000003,50.0,3.0,0.3,250.0,1.0,9.85744165351698,0.0151560457649326,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,21,98088,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1479166666666678,0.4076097771823216,1.728468822915141,29.35000000000028,1.2640640887866827,2.916241245079473,441725.0420089519,32.45,50.0,3.0,0.3,250.0,1.0,14.198796348306717,0.0200098405029329,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,22,98089,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1916666666666679,0.3714344447806114,1.7354704344038725,30.70000000000028,1.3166890404985296,2.8616583286751043,441800.43118207867,34.0,50.0,3.0,0.3,250.0,1.0,12.354137679265854,0.0175334325576636,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,23,98090,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1545138888888909,0.370396218020258,1.9651774306639085,29.06250000000028,1.4962635422886563,2.863199676629992,441744.0762074344,31.4,50.0,3.0,0.3,250.0,1.0,9.013751046147242,0.0169919399902834,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,24,98091,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1854166666666666,0.3560313142600096,1.677023324954492,30.512500000000276,1.3572652687763345,2.830580102428092,441779.6645678602,33.95,50.0,3.0,0.3,250.0,1.0,11.751998867039092,0.0178075177724316,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,25,98092,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.149305555555555,0.3678857263768624,1.846804655794916,30.118750000000254,1.3999992473601712,2.8007985837799945,441824.0160564851,34.5,50.0,3.0,0.3,250.0,1.0,13.487088305768836,0.0216245459109816,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,26,98093,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,0.1642361111111119,0.3930284001109677,1.4921877617396575,29.106250000000276,1.338116719566541,2.3770095809926315,441696.7751200477,32.6,50.0,3.0,0.3,250.0,1.0,11.112539839709427,0.0075919557208615,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,27,98094,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,4,0.1965277777777791,0.3725607421540524,1.8587909337955453,30.875000000000263,1.3828721233483576,2.985316640088952,441821.944178053,34.6,50.0,3.0,0.3,250.0,1.0,12.20156213814368,0.0244255337553146,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,28,98095,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.1809027777777793,0.3976241850135256,1.5613471634446705,30.65625000000028,1.355250943950071,2.4407857262168275,441780.7637250404,33.550000000000004,50.0,3.0,0.3,250.0,1.0,12.766243276993167,0.0211882403711728,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,29,98096,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,0.1614583333333342,0.3995583125075724,1.7638220880179425,30.031250000000263,1.4773703739948902,2.788363971381935,441762.32388294674,34.35,50.0,3.0,0.3,250.0,1.0,11.264729985401434,0.0167922646025598,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,30,98097,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,3,1.916319444444363,0.3408349799090973,1.6721005898496757,33.8812500000001,1.3904828129255216,2.9552639154923503,441799.0199153066,59.5,50.0,3.0,0.3,250.0,1.0,11.135217868869873,0.0146128566811435,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,31,98098,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,4,0.1829861111111127,0.3617698155542934,1.6664887301088331,28.73125000000027,1.5079200619339743,2.951035686848251,441616.5524469608,32.45,50.0,3.0,0.3,250.0,1.0,12.487320380032742,0.0218979619759237,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,32,98099,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,6,0.2024305555555575,0.3683642791633498,1.8316895373617268,29.625000000000284,1.5126248652955954,2.8267673421319737,441678.0030197274,32.35,50.0,3.0,0.3,250.0,1.0,10.741516933534662,0.021230534836643,0.0,,,,0,8303
formal_ablation_no_attention_residual_case1,case1,no_attention_residual,33,98100,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,0.1527777777777788,0.3644199944927535,1.9057453126003772,29.481250000000276,1.4066672760518473,2.659076160610331,441739.5687021517,33.300000000000004,50.0,3.0,0.3,250.0,1.0,12.04021464869443,0.0157093772002829,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,1,99001,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,2.011124224500004,3.669039037671263,397153.7935273357,75.0,50.0,3.0,0.3,400.0,1.0,11.370209462844311,0.0150117956567164,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,2,99002,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,1,,,,,2.3238335500744265,3.6023074613448145,331419.08310025604,75.0,50.0,3.0,0.3,400.0,1.0,10.32274499280731,0.0152153115350467,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,3,99003,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,,,,,2.481088051917654,3.582216351060942,375208.7227959081,75.0,50.0,3.0,0.3,400.0,1.0,12.262976115029778,0.0138007154184671,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,4,99004,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,2.64548611111104,0.3623717316495575,2.316339687026957,32.493750000000105,2.175423220571773,2.9918781550435587,440884.68029380834,48.400000000000006,50.0,3.0,0.3,400.0,1.0,11.862630444034336,0.0178733321816612,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,5,99005,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,1.9673545501110872,3.190706205311086,375019.3347047732,75.0,50.0,3.0,0.3,400.0,1.0,10.27618191636433,0.0107566469983483,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,6,99006,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,0,,,,,2.333465857165287,4.22500912219468,353382.90023375244,75.0,50.0,3.0,0.3,400.0,1.0,10.856413823547609,0.0128967005213606,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,7,99007,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,,,,,2.4687744838213765,4.275814157178683,375337.1167314922,75.0,50.0,3.0,0.3,400.0,1.0,10.173947606925696,0.0218119206211018,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,8,99008,nominal,fixed,0,0,0,0,unsuccessful_interception,6,5,0,,,,,2.6827275851115884,3.716951930758536,331668.24064497615,75.0,50.0,3.0,0.3,400.0,1.0,11.62146785385384,0.0190558305097778,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,9,99009,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,2.341296196177088,3.6512142273798434,375182.1679106894,75.0,50.0,3.0,0.3,400.0,1.0,11.928774182041634,0.0095489458215366,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,10,99010,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,1,,,,,2.093897403660402,4.153638448864548,375409.70677771664,75.0,50.0,3.0,0.3,400.0,1.0,9.667327261833446,0.0135711073478903,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,11,99011,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,1,,,,,2.053403057110654,3.439575898474771,418886.7829466238,75.0,50.0,3.0,0.3,400.0,1.0,12.64179192385649,0.0156894047764196,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,12,99012,nominal,fixed,0,0,0,0,unsuccessful_interception,6,4,0,,,,,2.561672732252712,4.461301164099735,287953.6879554712,75.0,50.0,3.0,0.3,400.0,1.0,12.373523074966196,0.0187925946375876,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,13,99013,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,2.536087943516833,3.2819698200510548,397342.4122928535,75.0,50.0,3.0,0.3,400.0,1.0,10.009347151750742,0.0271075842858414,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,14,99014,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,1,,,,,2.510411671652353,3.768577917073949,353548.9802815308,75.0,50.0,3.0,0.3,400.0,1.0,10.194948120620952,0.0216529092396774,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,15,99015,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,0,,,,,2.755918579799196,3.8308323349845503,332062.9643696975,75.0,50.0,3.0,0.3,400.0,1.0,10.587298380928326,0.0149835631437132,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,16,99016,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,0,1.6006944444444022,0.4137365388280482,2.165143463099382,30.218750000000163,1.939320388362588,2.997777579421159,440868.7217969568,46.650000000000006,50.0,3.0,0.3,400.0,1.0,9.66683375146004,0.0203665752337,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,17,99017,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,2.1244607210685893,3.159788543921521,397123.2363018541,75.0,50.0,3.0,0.3,400.0,1.0,10.897993779493005,0.0139253345254119,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,18,99018,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,2,,,,,2.181754998493546,3.702330263339957,397152.6003407801,75.0,50.0,3.0,0.3,400.0,1.0,14.49466434402837,0.0145259167138027,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,19,99019,nominal,fixed,0,0,0,0,unsuccessful_interception,7,4,0,,,,,2.57399594879539,3.754405549169943,331596.6441701115,75.0,50.0,3.0,0.3,400.0,1.0,11.176301811466477,0.0169811857471768,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,20,99020,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,3,,,,,2.403151400559224,3.1847322902641757,397272.1711233127,75.0,50.0,3.0,0.3,400.0,1.0,13.96622116450221,0.0233953942708133,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,21,99021,nominal,fixed,0,0,0,0,unsuccessful_interception,6,6,1,,,,,2.5886103084633927,3.852638460741741,331722.4971387798,75.0,50.0,3.0,0.3,400.0,1.0,10.900073441091584,0.0158404616354231,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,22,99022,nominal,fixed,0,0,0,0,unsuccessful_interception,7,5,1,,,,,2.578442067935166,3.743374287957613,353510.2100130589,75.0,50.0,3.0,0.3,400.0,1.0,11.994864814930134,0.0216222099942649,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,23,99023,nominal,fixed,0,0,0,0,unsuccessful_interception,7,5,0,,,,,2.1217055596229786,3.5727461267854856,353505.37682156044,75.0,50.0,3.0,0.3,400.0,1.0,13.567835415363543,0.0096980185702782,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,24,99024,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,0,,,,,2.103911519529197,3.356441794445705,418666.8740533431,75.0,50.0,3.0,0.3,400.0,1.0,10.920189431920528,0.0209276631029726,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,25,99025,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,1,,,,,2.587493934890997,4.681123689945859,353711.507413028,75.0,50.0,3.0,0.3,400.0,1.0,13.1568702971887,0.0242215457644051,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,26,99026,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,2.157350312154248,3.7587083621699273,396889.2238553966,75.0,50.0,3.0,0.3,400.0,1.0,11.569067859073057,0.0078243041168693,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,27,99027,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,0,3.838541666666512,0.3494077369931397,2.1701305681569405,35.79999999999993,2.091226284822855,2.978152934802946,440810.70228817326,59.05,50.0,3.0,0.3,400.0,1.0,10.865780261946052,0.0135511632732305,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,28,99028,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,2,,,,,2.196910504747476,3.514475830347964,397413.9188552367,75.0,50.0,3.0,0.3,400.0,1.0,10.061856463788128,0.0151339256007003,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,29,99029,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,0,,,,,2.276898709212652,3.2228723894652065,419003.0292975082,75.0,50.0,3.0,0.3,400.0,1.0,11.8148363093286,0.0132273883535116,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,30,99030,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,,,,,2.5161060503654054,3.5646131566698407,375620.5980409939,75.0,50.0,3.0,0.3,400.0,1.0,10.338142106522223,0.0162162896405512,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,31,99031,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,1,,,,,2.479386942106449,4.130708984979486,397226.43859360536,75.0,50.0,3.0,0.3,400.0,1.0,10.249098529948396,0.012239096250801,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,32,99032,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,1,,,,,2.5467676882754358,5.095894534634976,353229.5922250524,75.0,50.0,3.0,0.3,400.0,1.0,13.200260682332669,0.016281828508502,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,33,99033,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,1,,,,,2.327887335234688,3.5642282202187,375303.6020789216,75.0,50.0,3.0,0.3,400.0,1.0,9.430438728766838,0.0205802839280845,0.0,,,,0,8301
formal_ablation_full_case2,case2,full,34,99034,nominal,fixed,0,0,0,0,unsuccessful_interception,6,5,1,,,,,2.921545057008491,4.337455033264217,309905.42951741803,75.0,50.0,3.0,0.3,400.0,1.0,10.325899380268508,0.0160798293256622,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,1,99001,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,2.0835326180494143,3.7888643040958505,397135.7689359483,75.0,50.0,3.0,0.3,400.0,1.0,11.370209462844311,0.0150117956567164,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,2,99002,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,0,,,,,2.2987422053952624,3.574256605214676,331308.9536904243,75.0,50.0,3.0,0.3,400.0,1.0,10.32274499280731,0.0152153115350467,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,3,99003,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,,,,,2.493443138644793,3.599759766228899,375058.06380244426,75.0,50.0,3.0,0.3,400.0,1.0,12.262976115029778,0.0138007154184671,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,4,99004,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,0,,,,,2.1587755257686667,4.089958498810469,418930.80301253765,75.0,50.0,3.0,0.3,400.0,1.0,11.862630444034336,0.0178733321816612,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,5,99005,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,2.092049636784618,3.2666703523593554,396835.72132850287,75.0,50.0,3.0,0.3,400.0,1.0,10.27618191636433,0.0107566469983483,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,6,99006,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,0,,,,,2.405795625624848,4.267821137205524,353250.9619641635,75.0,50.0,3.0,0.3,400.0,1.0,10.856413823547609,0.0128967005213606,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,7,99007,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,0,,,,,2.3090030860983126,4.185856680688441,419113.1585728616,75.0,50.0,3.0,0.3,400.0,1.0,10.173947606925696,0.0218119206211018,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,8,99008,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,,,,,2.569982305428999,3.803818481488152,375317.5846916703,75.0,50.0,3.0,0.3,400.0,1.0,11.62146785385384,0.0190558305097778,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,9,99009,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,,,,,2.381364440270128,3.7363282485013833,375062.3458647607,75.0,50.0,3.0,0.3,400.0,1.0,11.928774182041634,0.0095489458215366,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,10,99010,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,,,,,2.2611334545750754,4.453559532284946,375357.22962215415,75.0,50.0,3.0,0.3,400.0,1.0,9.667327261833446,0.0135711073478903,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,11,99011,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,0,0.581249999999998,0.3761137474105991,2.2336375543384213,30.5937500000001,2.063152178294455,2.8887978036832207,440705.6280073899,54.400000000000006,50.0,3.0,0.3,400.0,1.0,12.64179192385649,0.0156894047764196,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,12,99012,nominal,fixed,0,0,0,0,unsuccessful_interception,7,4,0,,,,,2.571588019764796,4.4172972685961,309650.6290047105,75.0,50.0,3.0,0.3,400.0,1.0,12.373523074966196,0.0187925946375876,0.0,,,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,13,99013,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,1,,,,,2.627568911064767,3.9775630017700023,397359.92580457,75.0,50.0,3.0,0.3,400.0,1.0,10.009347151750742,0.0271075842858414,0.0,,,,0,8301
