condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m,training_seed
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,31,99031,4,2,2,1,1,1,0.350000000000005,0.1750000000000025,0.660618938476087,2.295501595852832,28.000000000000263,2.295501595852832,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,31,99031,5,2,2,1,1,0,2.3000000000000327,1.1500000000000163,0.3721365458566555,2.657115138151373,27.70000000000026,2.657115138151373,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,31,99031,6,2,1,1,0,0,,,,,,3.1675803844655874,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,31,99031,7,2,1,1,0,0,,,,,,2.755848053963682,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,32,99032,0,3,1,1,0,0,,,,,,3.781163338345608,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,32,99032,1,3,2,1,0,0,,,,,,2.941115057052102,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,32,99032,2,3,3,1,1,0,0.9000000000000128,0.3000000000000042,0.5496844814633493,2.504505743647077,27.10000000000025,2.504505743647077,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,32,99032,3,3,3,1,1,0,1.050000000000015,0.422222222222229,0.463243032059735,2.709106128367321,27.05000000000025,1.9832009456222133,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,32,99032,4,2,1,1,0,0,,,,,,3.80709639344244,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,32,99032,5,2,2,1,1,0,15.84999999999932,7.92499999999966,0.3612627368169151,2.449672952055528,44.7499999999996,2.449672952055528,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,32,99032,6,2,2,1,1,0,1.200000000000017,0.6000000000000085,0.2447051280184419,2.37616948985992,29.700000000000287,2.078969924473037,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,32,99032,7,2,2,1,1,0,0.8500000000000121,0.425000000000006,0.4601947766535286,1.674889900122745,30.5500000000003,1.583733852204162,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,33,99033,0,3,3,1,1,0,1.950000000000028,0.666666666666675,0.5392191870391215,2.282247385279469,28.000000000000263,2.282247385279469,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,33,99033,1,3,3,1,1,0,1.7500000000000249,0.6333333333333423,0.4766914508671813,2.4495417881045145,25.75000000000023,2.280487343932761,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,33,99033,2,3,3,1,1,0,1.050000000000015,0.422222222222229,0.3492388741125159,2.000880936214521,26.050000000000235,1.9091013409663808,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,33,99033,3,3,2,1,0,0,,,,,,3.0643518421605296,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,33,99033,4,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.3214882920263052,2.0913816633402567,28.60000000000027,1.128378498007068,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,33,99033,5,2,2,1,1,0,18.29999999999917,9.149999999999585,0.2991000524224175,2.66356281343528,47.34999999999945,2.66356281343528,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,33,99033,6,2,2,1,1,0,2.3500000000000334,1.1750000000000167,0.3391425551117234,2.82368513683059,31.700000000000315,2.82368513683059,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,33,99033,7,2,2,1,1,0,15.099999999999593,7.549999999999796,0.6120715267847419,2.7818724097178915,40.74999999999982,2.7818724097178915,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,34,99034,0,3,3,1,1,0,1.3500000000000192,0.4777777777777849,0.2961928493687463,2.5485582115840617,28.250000000000263,2.5485582115840617,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,34,99034,1,3,0,0,0,0,,,,,,3.745584868173054,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,34,99034,2,3,2,1,0,0,,,,,,2.984671265354235,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,34,99034,3,3,3,1,1,0,1.500000000000021,0.5666666666666748,0.6678906010387667,2.626983963549653,30.100000000000293,2.626983963549653,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,34,99034,4,2,0,0,0,0,,,,,,3.631502638896937,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,34,99034,5,2,2,1,1,0,0.8000000000000114,0.4000000000000057,0.397981230952761,1.9591663044716023,26.850000000000247,1.9591663044716023,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,34,99034,6,2,2,1,1,0,20.84999999999908,10.42499999999954,0.4430915521450745,2.696906277605251,49.14999999999935,2.696906277605251,8301
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,34,99034,7,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.5982647207966952,2.708509687121526,29.650000000000286,2.6441095623965065,8301
formal_ablation_full_case2,case2,full,1,99035,0,3,3,1,1,0,1.7500000000000249,0.70000000000001,0.3369883446787918,1.889384353521265,27.45000000000025,1.886688070954196,8302
formal_ablation_full_case2,case2,full,1,99035,1,3,2,1,0,0,,,,,,2.6675215641495518,8302
formal_ablation_full_case2,case2,full,1,99035,2,3,2,1,0,0,,,,,,2.8245302063692246,8302
formal_ablation_full_case2,case2,full,1,99035,3,3,3,1,1,0,23.79999999999894,10.388888888888411,0.45668280239955,2.699269062226493,51.6999999999992,2.579859950656203,8302
formal_ablation_full_case2,case2,full,1,99035,4,2,2,1,1,0,0.6500000000000092,0.3250000000000046,0.7448015963621804,2.692173969742779,24.700000000000216,2.4325453971569253,8302
formal_ablation_full_case2,case2,full,1,99035,5,2,2,1,1,0,1.2500000000000178,0.6250000000000089,0.4222510490037686,2.098578679418645,25.950000000000237,2.098578679418645,8302
formal_ablation_full_case2,case2,full,1,99035,6,2,2,1,1,0,18.249999999999417,9.124999999999709,0.4545804695810493,2.7582495554179403,43.849999999999646,2.7582495554179403,8302
formal_ablation_full_case2,case2,full,1,99035,7,2,2,1,1,0,0.6000000000000085,0.3000000000000042,0.4485649010257087,2.5686338182556825,27.10000000000025,2.397601423691014,8302
formal_ablation_full_case2,case2,full,2,99036,0,3,2,1,0,0,,,,,,2.66476626137115,8302
formal_ablation_full_case2,case2,full,2,99036,1,3,2,1,0,0,,,,,,2.843982665577718,8302
formal_ablation_full_case2,case2,full,2,99036,2,3,1,1,0,0,,,,,,3.2652272828365896,8302
formal_ablation_full_case2,case2,full,2,99036,3,3,3,1,1,0,1.500000000000021,0.5000000000000083,0.6533217062915267,2.9218068715098138,30.150000000000293,2.8327388657775034,8302
formal_ablation_full_case2,case2,full,2,99036,4,2,2,1,1,0,0.8500000000000121,0.425000000000006,0.3302188910929473,2.363996246849813,25.05000000000022,2.363996246849813,8302
formal_ablation_full_case2,case2,full,2,99036,5,2,1,1,0,0,,,,,,2.2744487180563766,8302
formal_ablation_full_case2,case2,full,2,99036,6,2,2,1,1,0,1.950000000000028,0.975000000000014,0.4062947981556988,2.368850489581342,27.80000000000026,2.368850489581342,8302
formal_ablation_full_case2,case2,full,2,99036,7,2,2,1,1,0,1.40000000000002,0.70000000000001,0.4627271328092933,1.7755999633457913,28.300000000000267,1.7755999633457913,8302
formal_ablation_full_case2,case2,full,3,99037,0,3,3,1,1,0,1.4500000000000206,0.5000000000000083,0.2311953013033221,1.9627892226703116,31.20000000000031,1.9627892226703116,8302
formal_ablation_full_case2,case2,full,3,99037,1,3,2,1,0,0,,,,,,2.7885321278194386,8302
formal_ablation_full_case2,case2,full,3,99037,2,3,2,1,0,0,,,,,,3.239140489108434,8302
formal_ablation_full_case2,case2,full,3,99037,3,3,2,1,0,0,,,,,,3.131188614801527,8302
formal_ablation_full_case2,case2,full,3,99037,4,2,2,1,1,0,21.699999999999427,10.849999999999714,0.3046168844772908,2.5347178675360134,44.399999999999615,2.5347178675360134,8302
formal_ablation_full_case2,case2,full,3,99037,5,2,2,1,1,0,21.04999999999931,10.524999999999656,0.3525947427338993,2.5198558418197283,45.89999999999953,2.5198558418197283,8302
formal_ablation_full_case2,case2,full,3,99037,6,2,2,1,1,0,0.9500000000000136,0.4750000000000067,0.3134841476159735,2.4781635077090702,26.30000000000024,2.4781635077090702,8302
formal_ablation_full_case2,case2,full,3,99037,7,2,2,1,1,0,1.3500000000000192,0.6750000000000096,0.5723825833411011,2.7736680791872432,26.40000000000024,2.68258111268157,8302
formal_ablation_full_case2,case2,full,4,99038,0,3,2,1,0,0,,,,,,1.979269149824933,8302
formal_ablation_full_case2,case2,full,4,99038,1,3,3,1,1,0,18.14999999999935,7.944444444444152,0.3599760609426813,2.4891122883995838,44.79999999999959,2.4891122883995838,8302
formal_ablation_full_case2,case2,full,4,99038,2,3,3,1,1,0,0.8500000000000121,0.3666666666666718,0.4132377602179538,1.830522632043645,26.55000000000024,1.830522632043645,8302
formal_ablation_full_case2,case2,full,4,99038,3,3,3,1,1,0,47.3999999999978,20.96666666666569,0.4342908072708497,2.5395362754744397,72.44999999999803,2.5395362754744397,8302
formal_ablation_full_case2,case2,full,4,99038,4,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.2976830532106533,1.7999028429068429,25.850000000000232,1.663960631331932,8302
formal_ablation_full_case2,case2,full,4,99038,5,2,2,1,1,0,1.8500000000000263,0.9250000000000131,0.3534039830667037,2.4837290296658816,28.000000000000263,2.4837290296658816,8302
formal_ablation_full_case2,case2,full,4,99038,6,2,2,1,1,0,1.050000000000015,0.5250000000000075,0.3528555088480734,2.6309594746247877,29.10000000000028,2.6309594746247877,8302
formal_ablation_full_case2,case2,full,4,99038,7,2,2,1,1,0,21.59999999999899,10.799999999999494,0.2851759436116237,2.4787576327360403,50.54999999999927,2.4787576327360403,8302
formal_ablation_full_case2,case2,full,5,99039,0,3,3,1,1,0,1.3000000000000185,0.4888888888888954,0.5617883777406679,2.0510441359220386,28.40000000000027,2.0510441359220386,8302
formal_ablation_full_case2,case2,full,5,99039,1,3,3,1,1,0,1.2500000000000178,0.4555555555555616,0.3899511239868373,1.90990301124152,29.05000000000028,1.6441281476097267,8302
formal_ablation_full_case2,case2,full,5,99039,2,3,3,1,1,0,1.500000000000021,0.5555555555555642,0.3546752418788183,2.0779276271579508,29.650000000000286,1.812900759244626,8302
formal_ablation_full_case2,case2,full,5,99039,3,3,2,1,0,0,,,,,,2.205308385305907,8302
formal_ablation_full_case2,case2,full,5,99039,4,2,2,1,1,0,1.7500000000000249,0.8750000000000124,0.3513074372045073,2.244848267827864,25.70000000000023,2.244848267827864,8302
formal_ablation_full_case2,case2,full,5,99039,5,2,2,1,1,0,1.3000000000000185,0.6500000000000092,0.6294005116407255,2.570997590474333,28.90000000000028,2.2781138502526046,8302
formal_ablation_full_case2,case2,full,5,99039,6,2,1,1,0,0,,,,,,3.1097560538397166,8302
formal_ablation_full_case2,case2,full,5,99039,7,2,1,1,0,0,,,,,,2.9799895889278023,8302
formal_ablation_full_case2,case2,full,6,99040,0,3,3,1,1,0,1.6000000000000227,0.6000000000000097,0.3687552300482902,2.679395930054866,31.30000000000031,2.679395930054866,8302
formal_ablation_full_case2,case2,full,6,99040,1,3,3,1,1,0,1.050000000000015,0.4666666666666733,0.4428921972842012,2.532362404728486,24.850000000000215,2.532362404728486,8302
formal_ablation_full_case2,case2,full,6,99040,2,3,3,1,1,0,18.99999999999935,8.111111111110818,0.4601853707829733,2.612762115367788,44.949999999999584,2.612762115367788,8302
formal_ablation_full_case2,case2,full,6,99040,3,3,3,1,1,0,1.1000000000000156,0.4444444444444511,0.3998660020874567,2.361321623011882,31.100000000000307,1.5238710538407048,8302
formal_ablation_full_case2,case2,full,6,99040,4,2,2,1,1,0,0.6000000000000085,0.3000000000000042,0.4253968884168975,2.113666991379413,27.90000000000026,1.089748542042113,8302
formal_ablation_full_case2,case2,full,6,99040,5,2,2,1,1,0,1.3500000000000192,0.6750000000000096,0.4221382630303526,2.06379956847167,26.15000000000024,2.06379956847167,8302
formal_ablation_full_case2,case2,full,6,99040,6,2,1,1,0,0,,,,,,3.313578034620522,8302
formal_ablation_full_case2,case2,full,6,99040,7,2,2,1,1,0,0.5500000000000078,0.2750000000000039,0.563823685354804,2.712967726411508,27.500000000000256,2.364189463907708,8302
formal_ablation_full_case2,case2,full,7,99041,0,3,2,1,0,0,,,,,,2.669703060931005,8302
formal_ablation_full_case2,case2,full,7,99041,1,3,3,1,1,0,0.5500000000000078,0.2333333333333378,0.4076260400530938,1.8563709836135625,26.40000000000024,1.7539893875174235,8302
formal_ablation_full_case2,case2,full,7,99041,2,3,3,1,1,0,1.200000000000017,0.4111111111111173,0.2732397978424888,2.3557839776865053,26.45000000000024,2.3557839776865053,8302
formal_ablation_full_case2,case2,full,7,99041,3,3,3,1,1,0,32.09999999999853,14.188888888888236,0.5151076283737709,2.455840894277107,59.04999999999878,2.0362977109711604,8302
formal_ablation_full_case2,case2,full,7,99041,4,2,2,1,1,0,1.2500000000000178,0.6250000000000089,0.5856407395916041,2.299115588431627,26.850000000000247,2.299115588431627,8302
formal_ablation_full_case2,case2,full,7,99041,5,2,1,1,0,0,,,,,,3.24271554845112,8302
formal_ablation_full_case2,case2,full,7,99041,6,2,2,1,1,0,1.3500000000000192,0.6750000000000096,0.3347053254641222,2.010231577811429,27.80000000000026,2.010231577811429,8302
formal_ablation_full_case2,case2,full,7,99041,7,2,2,1,1,0,1.5499999999999794,0.7749999999999897,0.6214038324401997,2.079197936399824,32.600000000000286,1.915166298452326,8302
formal_ablation_full_case2,case2,full,8,99042,0,3,3,1,1,0,1.550000000000022,0.5777777777777864,0.3195477602647477,2.4226866765968302,30.150000000000293,1.7148915878265771,8302
formal_ablation_full_case2,case2,full,8,99042,1,3,2,1,0,0,,,,,,2.2925630801382333,8302
formal_ablation_full_case2,case2,full,8,99042,2,3,3,1,1,0,1.3500000000000192,0.5666666666666748,0.5033256589384211,1.7953105679000485,25.950000000000237,1.7953105679000485,8302
formal_ablation_full_case2,case2,full,8,99042,3,3,3,1,1,0,27.249999999999005,11.855555555555108,0.5328629110446036,2.829872975985802,51.449999999999214,2.829872975985802,8302
formal_ablation_full_case2,case2,full,8,99042,4,2,2,1,1,0,26.149999999999032,13.074999999999516,0.5351272542793006,2.6804787867010917,50.84999999999925,2.601047214962472,8302
formal_ablation_full_case2,case2,full,8,99042,5,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.62817503269545,1.9150271644862509,25.00000000000022,1.826782122442424,8302
formal_ablation_full_case2,case2,full,8,99042,6,2,2,1,1,0,2.2000000000000317,1.1000000000000156,0.5848045273499893,2.3603666063182533,29.00000000000028,2.3603666063182533,8302
formal_ablation_full_case2,case2,full,8,99042,7,2,2,1,1,0,1.050000000000015,0.5250000000000075,0.3809327200728814,2.734021690290259,29.15000000000028,2.734021690290259,8302
formal_ablation_full_case2,case2,full,9,99043,0,3,2,1,0,0,,,,,,3.008450137862652,8302
formal_ablation_full_case2,case2,full,9,99043,1,3,3,1,1,0,0.8000000000000114,0.2777777777777821,0.6163792563284242,1.7612759457499116,27.70000000000026,1.4931823663381778,8302
formal_ablation_full_case2,case2,full,9,99043,2,3,2,1,0,0,,,,,,2.4806787639724,8302
formal_ablation_full_case2,case2,full,9,99043,3,3,3,1,1,0,1.3500000000000192,0.5222222222222292,0.4192960332821903,1.9840175356149068,31.150000000000308,1.2955383210756284,8302
formal_ablation_full_case2,case2,full,9,99043,4,2,2,1,1,0,1.1500000000000163,0.5750000000000082,0.5551162472776008,1.4214220505817212,28.700000000000276,1.4214220505817212,8302
formal_ablation_full_case2,case2,full,9,99043,5,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.3884635661332304,2.3995168659903205,29.400000000000283,2.3995168659903205,8302
formal_ablation_full_case2,case2,full,9,99043,6,2,1,1,0,0,,,,,,3.1135166425044902,8302
formal_ablation_full_case2,case2,full,9,99043,7,2,1,1,0,0,,,,,,2.853840216886561,8302
formal_ablation_full_case2,case2,full,10,99044,0,3,2,1,0,0,,,,,,2.98650656730886,8302
formal_ablation_full_case2,case2,full,10,99044,1,3,3,1,1,0,14.249999999999748,5.988888888888773,0.3230772038058595,2.274138406735385,38.39999999999996,2.274138406735385,8302
formal_ablation_full_case2,case2,full,10,99044,2,3,3,1,1,0,15.599999999999678,6.8666666666665215,0.35331862975161,2.5677539492997634,39.649999999999885,2.5677539492997634,8302
formal_ablation_full_case2,case2,full,10,99044,3,3,2,1,0,0,,,,,,2.6052497543530304,8302
formal_ablation_full_case2,case2,full,10,99044,4,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.2616831669144924,2.6460374410986702,25.150000000000222,2.6460374410986702,8302
formal_ablation_full_case2,case2,full,10,99044,5,2,0,0,0,0,,,,,,3.658773839920888,8302
formal_ablation_full_case2,case2,full,10,99044,6,2,2,1,1,0,5.899999999999665,2.9499999999998323,0.7697334918691366,2.658723538198979,47.899999999999416,2.658723538198979,8302
formal_ablation_full_case2,case2,full,10,99044,7,2,2,1,1,0,1.6500000000000234,0.8250000000000117,0.3300435297203039,1.9077204221669013,29.35000000000028,1.751971540989476,8302
formal_ablation_full_case2,case2,full,11,99045,0,3,3,1,1,0,27.549999999998835,12.077777777777255,0.6062392027127492,2.2033236306310364,53.89999999999908,2.188921896425635,8302
formal_ablation_full_case2,case2,full,11,99045,1,3,3,1,1,0,1.4500000000000206,0.5000000000000059,0.4062993653218998,1.5652730660052707,25.70000000000023,1.3365177676024995,8302
formal_ablation_full_case2,case2,full,11,99045,2,3,3,1,1,0,0.7500000000000107,0.3333333333333381,0.3353287513418932,2.339497276395657,27.15000000000025,2.263988913971821,8302
formal_ablation_full_case2,case2,full,11,99045,3,3,3,1,1,0,30.99999999999861,13.644444444443826,0.4931757010657531,2.511837650258232,57.69999999999886,2.511837650258232,8302
formal_ablation_full_case2,case2,full,11,99045,4,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.4677274093844319,2.887406984126314,29.90000000000029,2.887406984126314,8302
formal_ablation_full_case2,case2,full,11,99045,5,2,2,1,1,0,2.499999999999858,1.249999999999929,0.8407939097885593,2.8656015426899253,50.64999999999926,2.8656015426899253,8302
formal_ablation_full_case2,case2,full,11,99045,6,2,2,1,1,0,1.500000000000021,0.7500000000000107,0.3140219919703695,1.8201410135997975,29.650000000000286,1.8201410135997975,8302
formal_ablation_full_case2,case2,full,11,99045,7,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.4524517297382263,2.5529660492257884,25.500000000000227,2.5456445024223444,8302
formal_ablation_full_case2,case2,full,12,99046,0,3,1,1,0,0,,,,,,3.3023328004066648,8302
formal_ablation_full_case2,case2,full,12,99046,1,3,2,1,0,0,,,,,,3.0567120861372348,8302
formal_ablation_full_case2,case2,full,12,99046,2,3,3,1,1,0,1.1500000000000163,0.4444444444444511,0.309571709612203,2.2140699312095493,28.100000000000264,2.2140699312095493,8302
formal_ablation_full_case2,case2,full,12,99046,3,3,3,1,1,0,1.6000000000000227,0.7000000000000087,0.4094137250718528,1.8127946089349667,28.800000000000274,1.8127946089349667,8302
formal_ablation_full_case2,case2,full,12,99046,4,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.2899105553169927,2.2030681633708635,29.450000000000284,2.2030681633708635,8302
formal_ablation_full_case2,case2,full,12,99046,5,2,2,1,1,0,1.40000000000002,0.70000000000001,0.2927424338871024,1.5528230242583307,27.25000000000025,1.4896259709925923,8302
formal_ablation_full_case2,case2,full,12,99046,6,2,2,1,1,0,27.699999999998848,13.849999999999424,0.4109801638630856,2.7600706102396355,53.74999999999908,2.7600706102396355,8302
formal_ablation_full_case2,case2,full,12,99046,7,2,2,1,1,0,1.3000000000000185,0.6500000000000092,0.4033476303787131,1.9983236978466037,25.65000000000023,1.9983236978466037,8302
formal_ablation_full_case2,case2,full,13,99047,0,3,3,1,1,0,2.3000000000000327,0.9444444444444584,0.4381328170698725,2.173590782189814,25.950000000000237,2.173590782189814,8302
formal_ablation_full_case2,case2,full,13,99047,1,3,3,1,1,0,1.1000000000000156,0.4000000000000057,0.5841280653103708,2.433170656957369,28.350000000000268,2.366688003067665,8302
formal_ablation_full_case2,case2,full,13,99047,2,3,2,1,0,0,,,,,,2.5971153908936158,8302
formal_ablation_full_case2,case2,full,13,99047,3,3,3,1,1,0,21.24999999999919,9.111111111110748,0.61477658339231,2.718552254381367,47.64999999999943,2.583101580108968,8302
formal_ablation_full_case2,case2,full,13,99047,4,2,2,1,1,1,0.4000000000000057,0.2000000000000028,0.2908021692196206,0.9860253294435746,27.90000000000026,0.9860253294435746,8302
formal_ablation_full_case2,case2,full,13,99047,5,2,1,1,0,0,,,,,,3.0987150729167894,8302
formal_ablation_full_case2,case2,full,13,99047,6,2,2,1,1,0,17.099999999999227,8.549999999999613,0.4669811340704933,2.838129419700814,46.29999999999951,2.838129419700814,8302
formal_ablation_full_case2,case2,full,13,99047,7,2,2,1,1,0,0.5000000000000071,0.2500000000000035,0.4139872145796859,1.370344922869798,25.450000000000227,1.370344922869798,8302
formal_ablation_full_case2,case2,full,14,99048,0,3,3,1,1,0,1.200000000000017,0.422222222222229,0.3993347895344784,1.9861394632568512,24.850000000000215,1.9861394632568512,8302
formal_ablation_full_case2,case2,full,14,99048,1,3,3,1,1,0,1.8000000000000256,0.7777777777777892,0.413994821965748,2.1384505149071247,28.55000000000027,1.81683891592308,8302
formal_ablation_full_case2,case2,full,14,99048,2,3,3,1,1,0,1.3000000000000185,0.4444444444444499,0.5180191747471901,2.0310767200807827,30.05000000000029,1.9006184995103563,8302
formal_ablation_full_case2,case2,full,14,99048,3,3,2,1,0,0,,,,,,2.730313364511225,8302
formal_ablation_full_case2,case2,full,14,99048,4,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.6009746764622108,1.9968181241841123,26.45000000000024,1.7149286817810254,8302
formal_ablation_full_case2,case2,full,14,99048,5,2,0,0,0,0,,,,,,4.140098658674341,8302
formal_ablation_full_case2,case2,full,14,99048,6,2,2,1,1,0,2.099999999999952,1.0499999999999758,0.3363860673556422,2.0473215140496848,33.10000000000026,1.942068462898068,8302
formal_ablation_full_case2,case2,full,14,99048,7,2,1,1,0,0,,,,,,2.892405105513981,8302
formal_ablation_full_case2,case2,full,15,99049,0,3,3,1,1,0,2.050000000000029,0.8444444444444569,0.3733501988777266,2.507993987672645,28.90000000000028,2.507993987672645,8302
formal_ablation_full_case2,case2,full,15,99049,1,3,3,1,1,0,1.050000000000015,0.4666666666666733,0.4662995229981539,2.032194619117405,28.250000000000263,1.951320618624096,8302
formal_ablation_full_case2,case2,full,15,99049,2,3,3,1,1,0,50.749999999997705,22.35555555555453,0.3839196421926192,2.386818288102982,74.54999999999791,2.2696134254487936,8302
formal_ablation_full_case2,case2,full,15,99049,3,3,3,1,1,0,0.9500000000000136,0.388888888888894,0.3392554815482262,1.6901318683717612,28.50000000000027,1.2707284601444928,8302
formal_ablation_full_case2,case2,full,15,99049,4,2,1,1,0,0,,,,,,2.3372258196837854,8302
formal_ablation_full_case2,case2,full,15,99049,5,2,2,1,1,0,1.40000000000002,0.70000000000001,0.3579218794682879,2.2888966583099988,28.350000000000268,2.2888966583099988,8302
formal_ablation_full_case2,case2,full,15,99049,6,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.4790688094567569,2.9291653169047613,28.50000000000027,2.9291653169047613,8302
formal_ablation_full_case2,case2,full,15,99049,7,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.7180042072639009,1.756498511377681,28.200000000000266,1.756498511377681,8302
formal_ablation_full_case2,case2,full,16,99050,0,3,3,1,1,0,20.19999999999916,8.755555555555178,0.2863743887431229,2.670933390825533,47.899999999999416,2.670933390825533,8302
formal_ablation_full_case2,case2,full,16,99050,1,3,3,1,1,0,1.500000000000021,0.5666666666666759,0.2708221978481165,2.550136030208841,26.850000000000247,2.550136030208841,8302
formal_ablation_full_case2,case2,full,16,99050,2,3,3,1,1,0,1.7000000000000242,0.5888888888888969,0.3179585633841634,2.7555099737835813,27.85000000000026,2.7555099737835813,8302
formal_ablation_full_case2,case2,full,16,99050,3,3,3,1,1,0,1.3500000000000192,0.5666666666666748,0.3263339175687088,2.0157208172198247,27.90000000000026,1.9028490734677543,8302
formal_ablation_full_case2,case2,full,16,99050,4,2,1,1,0,0,,,,,,2.3790876783310084,8302
formal_ablation_full_case2,case2,full,16,99050,5,2,2,1,1,0,23.099999999999252,11.549999999999628,0.3342241722908382,2.492508535357864,47.09999999999946,2.492508535357864,8302
formal_ablation_full_case2,case2,full,16,99050,6,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.4394943680620873,1.6812299130540973,25.00000000000022,1.6812299130540973,8302
formal_ablation_full_case2,case2,full,16,99050,7,2,2,1,1,0,17.849999999999216,8.924999999999608,0.4446957511616025,2.901201227444618,46.59999999999949,2.901201227444618,8302
formal_ablation_full_case2,case2,full,17,99051,0,3,1,1,0,0,,,,,,2.979218438103775,8302
formal_ablation_full_case2,case2,full,17,99051,1,3,1,1,0,0,,,,,,3.243522469175925,8302
formal_ablation_full_case2,case2,full,17,99051,2,3,2,1,0,0,,,,,,2.460758361206852,8302
formal_ablation_full_case2,case2,full,17,99051,3,3,3,1,1,0,1.550000000000022,0.5666666666666748,0.4114564657107788,2.5453336605706967,28.750000000000277,2.5453336605706967,8302
formal_ablation_full_case2,case2,full,17,99051,4,2,2,1,1,0,1.550000000000022,0.775000000000011,0.3542689900271466,2.036669032478052,27.40000000000025,2.036669032478052,8302
formal_ablation_full_case2,case2,full,17,99051,5,2,1,1,0,0,,,,,,2.9417345496361555,8302
formal_ablation_full_case2,case2,full,17,99051,6,2,2,1,1,0,0.9500000000000136,0.4750000000000067,0.5044816582280878,2.101149643332892,25.450000000000227,2.101149643332892,8302
formal_ablation_full_case2,case2,full,17,99051,7,2,2,1,1,1,0.4500000000000064,0.2250000000000032,0.7956680656417314,2.3588605765605832,25.70000000000023,2.3588605765605832,8302
formal_ablation_full_case2,case2,full,18,99052,0,3,3,1,1,0,0.5000000000000071,0.2000000000000028,0.3986282991245211,1.674423384549728,27.20000000000025,1.6400902983066097,8302
formal_ablation_full_case2,case2,full,18,99052,1,3,1,1,0,0,,,,,,3.211742458038927,8302
formal_ablation_full_case2,case2,full,18,99052,2,3,2,1,0,0,,,,,,2.4677067999772757,8302
formal_ablation_full_case2,case2,full,18,99052,3,3,3,1,1,0,1.4500000000000206,0.5777777777777852,0.1993132806675091,2.293763600325954,27.45000000000025,2.110828177689305,8302
formal_ablation_full_case2,case2,full,18,99052,4,2,1,1,0,0,,,,,,2.8022333754281723,8302
formal_ablation_full_case2,case2,full,18,99052,5,2,2,1,1,0,1.4499999999999176,0.7249999999999588,0.3103480316938366,2.9302846332643107,40.09999999999986,2.9302846332643107,8302
formal_ablation_full_case2,case2,full,18,99052,6,2,2,1,1,0,0.6500000000000092,0.3250000000000046,0.495525111470519,1.5627462973016997,27.05000000000025,1.3528938344647476,8302
formal_ablation_full_case2,case2,full,18,99052,7,2,2,1,1,0,0.6500000000000092,0.3250000000000046,0.372041718211233,1.6792293671029783,25.200000000000223,1.6792293671029783,8302
formal_ablation_full_case2,case2,full,19,99053,0,3,3,1,1,0,0.6500000000000092,0.2333333333333366,0.6316161675318719,2.321464003977478,24.25000000000021,2.321464003977478,8302
formal_ablation_full_case2,case2,full,19,99053,1,3,2,1,0,0,,,,,,2.8335856808548363,8302
formal_ablation_full_case2,case2,full,19,99053,2,3,3,1,1,0,0.9000000000000128,0.3000000000000042,0.3473746534378286,2.164933498313239,27.550000000000257,2.164933498313239,8302
