update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
80,480000,164936493.63671875,1.0,1.0,0.02499999999999858,0.5092478590331849,0.20535633314379007,0.491275,-0.00808943276060745,0.009893605951219797,2.3019715666770937,0.021448190267869906,2.9551959340945383e-05,2669.7025718688965
81,486000,165326870.53320312,1.0,1.0,0.031249999999998557,0.5091373709968454,0.20553225557572352,0.4897916666666667,-0.009488367463927717,0.00998700181953609,2.301491045951843,0.006863618290770468,2.6851454145953033e-05,2704.2659080028534
82,492000,165047592.45117188,1.0,1.0,0.02499999999999858,0.5089295596568952,0.2055271101423295,0.4910583333333333,-0.011978104565059766,0.009796699788421393,2.3011573553085327,0.017009838294880453,2.4272975137448786e-05,2738.499138355255
83,498000,165053595.015625,1.0,1.0,0.0281249999999984,0.5086499669108654,0.2056026178434491,0.49140833333333334,-0.013294778871932067,0.010130996908992529,2.3007569909095764,0.015436840005055075,2.1819066962910415e-05,2771.8112275600433
84,504000,165182602.71972656,1.0,1.0,0.0281249999999984,0.508498901094701,0.20547791311280322,0.49151666666666666,-0.013047624216414987,0.010146724013611674,2.300275444984436,0.020085122136251597,1.94921513334424e-05,2807.772933483124
85,510000,165235867.7265625,1.0,1.0,0.02499999999999869,0.5085729536731848,0.2055601383100729,0.491375,-0.014473444141913205,0.009981589019298553,2.299762237071991,0.019005504486716163,1.729452463383902e-05,2840.9943187236786
86,516000,165143208.30859375,1.0,1.0,0.020312499999998845,0.5086071325625443,0.20547583126944222,0.49166666666666664,-0.013595084357075394,0.0097524035256356,2.299300563335419,0.018470353219828085,1.5228355656330111e-05,2874.462805747986
87,522000,165289080.49804688,1.0,1.0,0.02499999999999869,0.508520396910468,0.20553661017742336,0.48988333333333334,-0.01360013809753582,0.009853903204202652,2.2988916277885436,0.01805456783168573,1.3295683460244858e-05,2908.795675754547
88,528000,165232832.1435547,1.0,1.0,0.02499999999999858,0.5083663587256828,0.2053865493940485,0.489825,-0.014672912678361173,0.009760074410587549,2.2985068917274476,0.02017941883556542,1.1498415359706428e-05,2941.566581726074
89,534000,165363467.89648438,1.0,1.0,0.021874999999998868,0.5083186784679962,0.2054415954523985,0.4922166666666667,-0.014433343401469756,0.009915635921061039,2.2980926632881165,0.016904983066598333,9.838325041343299e-06,2975.3719267845154
90,540000,165260114.91796875,1.0,1.0,0.023437499999998668,0.5083259758874279,0.20545708172595978,0.49206666666666665,-0.014169817580841482,0.00984166031703353,2.2977263569831847,0.015763816580987466,8.31705081387455e-06,3004.4215562343597
91,546000,165149439.72265625,1.0,1.0,0.0249999999999988,0.5078300483703614,0.20563276091905872,0.488925,-0.013926156447269022,0.009655928937718272,2.297387945652008,0.015809414964048328,6.93609399129703e-06,3036.3523399829865
92,552000,165238942.64648438,1.0,1.0,0.02343749999999878,0.5076551148236956,0.20572741997840432,0.49159166666666665,-0.013481036226585275,0.00970596494153142,2.2970893025398254,0.013777892075955478,5.696817411269672e-06,3068.809124469757
93,558000,165173592.53320312,1.0,1.0,0.02343749999999889,0.507755191579672,0.2057036721920505,0.49354166666666666,-0.013427404314279556,0.00946924276649952,2.2968395948410034,0.012927291695748976,4.600444090157277e-06,3100.8560960292816
94,564000,165251080.50585938,1.0,1.0,0.020312499999998845,0.5079552100997711,0.2055290225483824,0.49230833333333335,-0.012435259320773185,0.009655043901875614,2.296628451347351,0.013854267776791574,3.6480560160610376e-06,3132.9265422821045
95,570000,165334626.45703125,1.0,1.0,0.023437499999998668,0.5081099475700535,0.20557249844185346,0.4923416666666667,-0.01164297533687204,0.009643571032211185,2.2964669942855833,0.008789284398914531,2.840593081026921e-06,3165.724330663681
96,576000,165225355.8564453,1.0,1.0,0.023437499999998668,0.5082137486058451,0.20563838001099577,0.49366666666666664,-0.011095549132005545,0.00996376695111394,2.296297776699066,0.007629428182656284,2.178852153485575e-06,3197.58847117424
97,582000,165317804.90234375,1.0,1.0,0.02499999999999858,0.5082667651697917,0.20563595248011138,0.4953,-0.011002941633341834,0.009860369935631752,2.296144700050354,0.00762600908294786,1.6634862918395411e-06,3229.992171525955
98,588000,165381631.22460938,1.0,1.0,0.020312499999998845,0.5081306846211278,0.20567702130064883,0.49166666666666664,-0.010462396871298551,0.00968027850612998,2.296024036407471,0.00662711486932519,1.2950040999734023e-06,3263.6507482528687
99,594000,165378678.0390625,1.0,1.0,0.029687499999998535,0.5080921267653393,0.2054921326972488,0.4928916666666667,-0.008944692777004094,0.009380048816092312,2.295932102203369,0.005616067315702367,1.0737692253231258e-06,3295.745285511017
100,600000,165457619.43359375,1.0,1.0,0.020312499999998845,0.5084192589683831,0.20538289537644178,0.49285833333333334,-0.007691648908075876,0.009655064484104515,2.295859527587891,0.0046869032423842326,1e-06,3329.2427735328674
