environment_steps_k,mean,shadow_lower,shadow_upper,n_seeds,moving_average_window_updates
456.00000000,0.01193816685,0.01148732125,0.01238901246,5,5
462.00000000,0.0118907972,0.01142366044,0.01235793397,5,5
468.00000000,0.01193866179,0.01156034383,0.01231697975,5,5
474.00000000,0.0119339616,0.01155390744,0.01231401575,5,5
480.00000000,0.01195203272,0.011568802,0.01233526343,5,5
486.00000000,0.01195351348,0.0115730703,0.01233395667,5,5
492.00000000,0.01191359513,0.01145276559,0.01237442467,5,5
498.00000000,0.01189799168,0.01142948205,0.01236650131,5,5
504.00000000,0.01181613017,0.01139649148,0.01223576887,5,5
510.00000000,0.01181419667,0.01140773073,0.01222066261,5,5
516.00000000,0.01178667369,0.01137021968,0.0122031277,5,5
522.00000000,0.01182241265,0.01138692064,0.01225790465,5,5
528.00000000,0.01177576509,0.01138894756,0.01216258263,5,5
534.00000000,0.0118217441,0.01129790867,0.01234557953,5,5
540.00000000,0.01181186337,0.01129622137,0.01232750537,5,5
546.00000000,0.01182934519,0.01131381563,0.01234487474,5,5
552.00000000,0.0118681073,0.01145820303,0.01227801158,5,5
558.00000000,0.01191714814,0.01146715846,0.01236713783,5,5
564.00000000,0.01195292868,0.01160446416,0.01230139321,5,5
570.00000000,0.01191119856,0.01160845091,0.01221394622,5,5
576.00000000,0.01189535713,0.01158006878,0.01221064547,5,5
582.00000000,0.01187245852,0.01157731367,0.01216760337,5,5
588.00000000,0.01185057547,0.0115911396,0.01211001134,5,5
594.00000000,0.0118222532,0.01159371452,0.01205079188,5,5
600.00000000,0.01185611455,0.01158596683,0.01212626227,5,5
