case,episode,seed,target_index,assigned_defenders,active_defenders,active_hits,target_covered,active_group_complete,coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
case1,58,89058,1,3,3,3,1,1,1,0.0,0.0,0.3313681402246238,1.4672648079413992,28.350000000000268
case1,58,89058,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.3479248653010351,1.3239503954801293,33.10000000000026
case1,58,89058,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.21185794072859054,1.9981936139361682,30.200000000000294
case1,58,89058,4,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.21349831358635513,2.0544456568960605,26.800000000000246
case1,58,89058,5,2,2,2,1,1,1,0.0,0.0,0.41463699755768063,1.2291605764122768,33.150000000000254
case1,58,89058,6,2,1,1,1,1,1,0.0,0.0,0.16194106473446124,1.1491630906272956,29.80000000000029
case1,58,89058,7,2,2,2,1,1,1,0.0,0.0,0.11173658876023541,0.7219788299249517,28.50000000000027
case1,59,89059,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.2853890618893779,1.1444157552456864,31.35000000000031
case1,59,89059,1,3,3,3,1,1,1,0.0,0.0,0.21966695885870924,1.5724647940949446,28.350000000000268
case1,59,89059,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.13361327713279506,1.3564350388013429,33.10000000000026
case1,59,89059,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.3412175249261448,1.6474597239574809,30.200000000000294
case1,59,89059,4,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.18265654847937363,1.9900339367906779,26.800000000000246
case1,59,89059,5,2,1,1,1,1,1,0.0,0.0,0.4935760064752619,1.4752471380040892,34.550000000000175
case1,59,89059,6,2,1,1,1,1,1,0.0,0.0,0.22984222663997944,0.7796556903541793,30.050000000000292
case1,59,89059,7,2,2,2,1,1,1,0.0,0.0,0.6196186508000874,1.8002677756815024,28.50000000000027
case1,60,89060,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.18272894940933826,1.7073515615325672,31.35000000000031
case1,60,89060,1,3,3,3,1,1,1,0.0,0.0,0.2899508840564778,1.2860755407542903,28.350000000000268
case1,60,89060,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.2757099974161235,1.8877972022442713,33.10000000000026
case1,60,89060,3,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.3871681797895619,2.2854311030172734,31.500000000000313
case1,60,89060,4,2,2,2,1,1,1,0.0,0.0,0.2239018866458658,2.4874972932366006,26.750000000000245
case1,60,89060,5,2,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.19849266799509754,2.4221570640867434,33.150000000000254
case1,60,89060,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.20388918560010874,1.8620777846887915,29.25000000000028
case1,60,89060,7,2,1,1,1,1,1,0.0,0.0,0.19576200867625904,2.3086173473332305,29.85000000000029
case1,61,89061,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.5740379112253406,1.6775266388695937,31.35000000000031
case1,61,89061,1,3,1,1,1,1,1,0.0,0.0,0.1161826386357844,0.9819087150522611,31.050000000000306
case1,61,89061,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.18156367420477235,1.8688384724614988,33.10000000000026
case1,61,89061,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.18914606264319098,0.9983279458984882,30.200000000000294
case1,61,89061,4,2,2,2,1,1,1,0.0,0.0,0.03841346695227829,2.051020524326577,26.750000000000245
case1,61,89061,5,2,2,2,1,1,1,0.0,0.0,0.21898458023825207,2.8538202431901887,33.150000000000254
case1,61,89061,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.08702493591379239,1.3903229115988356,29.25000000000028
case1,61,89061,7,2,2,2,1,1,1,0.0,0.0,0.40112460849043247,1.168229978351764,28.50000000000027
case1,62,89062,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.38524634877945313,1.6452616863753622,31.35000000000031
case1,62,89062,1,3,3,3,1,1,1,0.0,0.0,0.27884496239942963,1.3487509685701233,28.350000000000268
case1,62,89062,2,3,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.17773844364483893,1.3751391523732062,35.00000000000015
case1,62,89062,3,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.20160685810974477,1.1382270881305914,30.450000000000298
case1,62,89062,4,2,2,2,1,1,1,0.0,0.0,0.10147884379634627,2.3681543438513275,26.750000000000245
case1,62,89062,5,2,2,2,1,1,1,0.0,0.0,0.17863807173723723,2.2907850349096286,33.10000000000026
case1,62,89062,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2733321169621985,2.055155764318572,29.25000000000028
case1,62,89062,7,2,2,2,1,1,1,0.0,0.0,0.17499437979969243,0.6847965548077755,28.50000000000027
case1,63,89063,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.3637279505279809,1.2449105326278296,31.35000000000031
case1,63,89063,1,3,3,3,1,1,1,0.0,0.0,0.216367373377748,1.4761061861585583,28.350000000000268
case1,63,89063,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.06587362929335121,2.0181025156301833,33.10000000000026
case1,63,89063,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.17016286505853095,1.7418746636225346,30.200000000000294
case1,63,89063,4,2,2,2,1,1,1,0.0,0.0,0.23077932029458512,2.3530382458274524,26.750000000000245
case1,63,89063,5,2,2,2,1,1,1,0.0,0.0,0.4227346551411973,1.4839024382839225,33.10000000000026
case1,63,89063,6,2,1,1,1,1,1,0.0,0.0,0.08090916255520977,2.2943562202498744,30.050000000000292
case1,63,89063,7,2,1,1,1,1,1,0.0,0.0,0.5798395230709993,2.1141636425664543,29.85000000000029
case1,64,89064,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.36846380996151823,1.383420601214943,31.35000000000031
case1,64,89064,1,3,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.26736070476055834,1.7456618004353193,28.350000000000268
case1,64,89064,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.2783388822921014,1.470415638126033,33.10000000000026
case1,64,89064,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.2919017857333761,1.3810547619097882,30.200000000000294
case1,64,89064,4,2,2,2,1,1,1,0.0,0.0,0.4502806179475873,2.400552387984721,26.750000000000245
case1,64,89064,5,2,2,2,1,1,1,0.0,0.0,0.14634602162458682,1.1408719495120794,33.10000000000026
case1,64,89064,6,2,0,0,0,0,0,nan,nan,nan,nan,nan
case1,64,89064,7,2,2,2,1,1,1,0.0,0.0,0.3490936626959105,1.0685926339899088,28.50000000000027
case1,65,89065,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.265434458583575,1.6057376850991296,31.35000000000031
case1,65,89065,1,3,3,3,1,1,1,0.0,0.0,0.5069736274890093,1.7382541350048308,28.350000000000268
case1,65,89065,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.15443069071541485,1.5530624420082262,33.10000000000026
case1,65,89065,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.22044524385446798,1.4631707080753185,30.200000000000294
case1,65,89065,4,2,2,2,1,1,1,0.0,0.0,0.2892832294618281,2.167514831358903,26.750000000000245
case1,65,89065,5,2,2,2,1,1,1,0.0,0.0,0.14128436570506078,2.6975373300521506,33.05000000000026
case1,65,89065,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.33456540035920257,1.6571713583169783,29.25000000000028
case1,65,89065,7,2,0,0,0,0,0,nan,nan,nan,nan,nan
case1,66,89066,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.09923341090843724,1.398179568436131,31.35000000000031
case1,66,89066,1,3,3,3,1,1,1,0.0,0.0,0.39386765200010343,1.4670911737005834,28.350000000000268
case1,66,89066,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.2258850065815936,1.4439250754984103,33.10000000000026
case1,66,89066,3,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.013627530127568982,1.5702058188780545,30.450000000000298
case1,66,89066,4,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.1274107185917387,2.0596529156342123,26.800000000000246
case1,66,89066,5,2,2,1,1,0,0,0.0,0.0,0.00619087668803453,1.1935888505887073,33.150000000000254
case1,66,89066,6,2,1,1,1,1,1,0.0,0.0,0.24378770950424805,1.844915671696636,29.80000000000029
case1,66,89066,7,2,2,2,1,1,1,0.0,0.0,0.10803620419103532,0.7699750053035681,28.50000000000027
case1,67,89067,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.45762070314809256,1.410261699208154,31.35000000000031
case1,67,89067,1,3,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.26970021326488847,1.8717998867089995,28.350000000000268
case1,67,89067,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.07922707083764043,1.415624648964941,33.10000000000026
case1,67,89067,3,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.35888000955788907,2.3920330679798347,31.500000000000313
case1,67,89067,4,2,1,1,1,1,1,0.0,0.0,0.0627568516922831,2.2520981737171644,27.75000000000026
case1,67,89067,5,2,2,2,1,1,1,0.0,0.0,0.2300523774546659,1.8085305900236328,33.150000000000254
case1,67,89067,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.11376867582359693,1.5437787932528604,29.25000000000028
case1,67,89067,7,2,2,2,1,1,1,0.0,0.0,0.35314815786774106,1.4924025496471782,28.50000000000027
case1,68,89068,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.5477836249078217,1.4480140533493884,31.35000000000031
case1,68,89068,1,3,3,3,1,1,1,0.0,0.0,0.3516337280472019,1.3496157075985302,28.350000000000268
case1,68,89068,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.1958807688833144,1.8416027243373752,33.10000000000026
case1,68,89068,3,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.15825128234010044,1.858720006651935,30.450000000000298
case1,68,89068,4,2,2,2,1,1,1,0.0,0.0,0.14715901236308748,2.2541239499681884,26.750000000000245
case1,68,89068,5,2,1,1,1,1,1,0.0,0.0,0.23020962836172265,1.8507263924602624,34.550000000000175
case1,68,89068,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2489262183742474,1.9891555251166864,29.25000000000028
case1,68,89068,7,2,2,2,1,1,1,0.0,0.0,0.12340594257119503,0.5512256661969229,28.50000000000027
case1,69,89069,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.1667225939085717,1.7205537316813508,31.35000000000031
case1,69,89069,1,3,3,3,1,1,1,0.0,0.0,0.47077086999341006,1.724912910632301,28.350000000000268
case1,69,89069,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.14975306869629146,1.3868559340114592,33.10000000000026
case1,69,89069,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.14219199750186454,1.7876713445510097,30.200000000000294
case1,69,89069,4,2,1,1,1,1,1,0.0,0.0,0.40818380652354425,2.8690501083851285,27.70000000000026
case1,69,89069,5,2,1,1,1,1,1,0.0,0.0,0.19357969011114196,2.5253444540917878,34.40000000000018
case1,69,89069,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.06724471430399526,1.974942003854451,29.25000000000028
case1,69,89069,7,2,2,2,1,1,1,0.0,0.0,0.530996989969218,1.1469917968623673,28.50000000000027
case1,70,89070,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.10217750062066998,1.3532684891185243,31.35000000000031
case1,70,89070,1,3,2,2,1,1,1,0.0,0.0,0.09761027789747319,1.4898582935937328,28.750000000000274
case1,70,89070,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.38414076852372103,1.703208047642584,33.10000000000026
case1,70,89070,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.1972879697316879,1.4745798209478902,30.200000000000294
case1,70,89070,4,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.035789060040862145,2.041268575171447,26.800000000000246
case1,70,89070,5,2,2,2,1,1,1,0.0,0.0,0.3357064314109588,1.50702906743836,33.150000000000254
case1,70,89070,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2562906116462884,1.2058021926012186,29.25000000000028
case1,70,89070,7,2,1,1,1,1,1,0.0,0.0,0.24381579195939962,2.0859175425808485,29.85000000000029
case1,71,89071,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.3657473025933564,1.5908213509725335,31.35000000000031
case1,71,89071,1,3,3,3,1,1,1,0.0,0.0,0.1427986049124643,1.5305624163086786,28.350000000000268
case1,71,89071,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.34798085685600605,1.610764509840027,33.10000000000026
case1,71,89071,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.2872803458800355,1.3511928802957847,30.200000000000294
case1,71,89071,4,2,2,2,1,1,1,0.0,0.0,0.2685177778278023,2.621954762280736,26.750000000000245
case1,71,89071,5,2,2,2,1,1,1,0.0,0.0,0.28127208645755564,1.22685557873811,33.10000000000026
case1,71,89071,6,2,1,1,1,1,1,0.0,0.0,0.3403512575199502,1.4555989505002536,29.80000000000029
case1,71,89071,7,2,1,1,1,1,1,0.0,0.0,0.007687184158501448,2.2032910166360082,29.85000000000029
case1,72,89072,0,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.3073279447590177,1.7045648444963686,31.700000000000315
case1,72,89072,1,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.17948198944293453,1.7579544414161845,29.650000000000286
case1,72,89072,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.27556115128535547,1.2320045996831668,33.10000000000026
case1,72,89072,3,3,3,2,1,0,0,0.05000000000000071,0.025000000000000355,0.10586182282449037,1.7596772936530798,30.200000000000294
case1,72,89072,4,2,2,2,1,1,1,0.0,0.0,0.34165656204503697,2.093523258073621,26.750000000000245
case1,72,89072,5,2,2,2,1,1,1,0.0,0.0,0.18602157797680424,2.25397462271854,33.150000000000254
case1,72,89072,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.3795999263617864,1.4034332134245215,29.25000000000028
case1,72,89072,7,2,2,2,1,1,1,0.0,0.0,0.31675127336613074,1.1647402802739273,28.50000000000027
case1,73,89073,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.11137749557279408,1.336277456483239,31.35000000000031
case1,73,89073,1,3,2,2,1,1,1,0.0,0.0,0.33680578213575013,2.016869078214043,29.600000000000286
case1,73,89073,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.22852535434119506,1.720258061128454,33.10000000000026
case1,73,89073,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.35557826041603663,1.617552271323256,30.200000000000294
case1,73,89073,4,2,1,1,1,1,1,0.0,0.0,0.04602996024185926,1.531677663248379,27.70000000000026
case1,73,89073,5,2,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.2887571415783909,2.285084393823534,33.150000000000254
case1,73,89073,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.04538059996328572,2.2583548100053705,29.25000000000028
case1,73,89073,7,2,2,2,1,1,1,0.0,0.0,0.40838920325935735,0.8843232951399802,28.50000000000027
case1,74,89074,0,3,2,2,1,1,1,0.0,0.0,0.42941580483212594,1.3686947020163927,31.700000000000315
case1,74,89074,1,3,3,3,1,1,1,0.0,0.0,0.32283956385688134,1.3404179270111591,28.350000000000268
case1,74,89074,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.13225215335484275,1.7124269735243682,33.10000000000026
case1,74,89074,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.1761639281174399,1.2588471047078265,30.200000000000294
case1,74,89074,4,2,2,2,1,1,1,0.0,0.0,0.30186596664799226,2.2466417894459605,26.750000000000245
case1,74,89074,5,2,2,2,1,1,1,0.0,0.0,0.48839198782228965,2.039565916911248,33.10000000000026
case1,74,89074,6,2,1,1,1,1,1,0.0,0.0,0.06272628342392575,1.8711994340071652,29.80000000000029
case1,74,89074,7,2,2,2,1,1,1,0.0,0.0,0.45700822643202543,1.3890557751191186,28.50000000000027
case1,75,89075,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.20116281028694283,1.7221902444848867,31.35000000000031
case1,75,89075,1,3,1,1,1,1,1,0.0,0.0,0.4295338547471144,0.44154575506949706,30.6500000000003
case1,75,89075,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.19966238412615214,1.7052842798528343,33.10000000000026
case1,75,89075,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.38194196273300723,1.4355662003523955,30.200000000000294
case1,75,89075,4,2,2,2,1,1,1,0.0,0.0,0.058440674822886424,2.5807451040076743,26.750000000000245
case1,75,89075,5,2,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.43856723022468586,2.5226888416207895,33.10000000000026
case1,75,89075,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.12487278559283357,1.2214086245989781,29.25000000000028
case1,75,89075,7,2,2,2,1,1,1,0.0,0.0,0.18569262951775634,0.9299851894920451,28.50000000000027
case1,76,89076,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.18664187037624802,1.6434443881242873,31.35000000000031
case1,76,89076,1,3,2,2,1,1,1,0.0,0.0,0.4161479866774922,1.745883907055694,29.600000000000286
case1,76,89076,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.12091233245503952,1.3996962719403692,33.10000000000026
case1,76,89076,3,3,2,2,1,1,1,0.0,0.0,0.09713832121088044,0.877472165928995,30.350000000000296
case1,76,89076,4,2,2,2,1,1,1,0.0,0.0,0.33352422020139033,2.3989248552461504,26.750000000000245
case1,76,89076,5,2,2,2,1,1,1,0.0,0.0,0.23934538139067824,1.042936095354681,33.05000000000026
case1,76,89076,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.33893309389697074,1.3153317109774778,29.25000000000028
case1,76,89076,7,2,2,2,1,1,1,0.0,0.0,0.2257144499245133,0.8082122384270676,28.50000000000027
case1,77,89077,0,3,2,2,1,1,1,0.0,0.0,0.20679172146396665,2.4083300769787397,32.100000000000314
case1,77,89077,1,3,3,3,1,1,1,0.0,0.0,0.22409597933578607,2.0692330768595055,28.350000000000268
case1,77,89077,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.14210589356753622,1.621460494345235,33.10000000000026
case1,77,89077,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.1263400683219638,1.4000804844624728,30.200000000000294
case1,77,89077,4,2,1,1,1,1,1,0.0,0.0,0.13682710780988633,1.814682063599502,27.70000000000026
case1,77,89077,5,2,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.36375650190759246,1.9395153903078002,33.10000000000026
case1,77,89077,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5782158541138602,2.038059232529064,29.25000000000028
case1,77,89077,7,2,2,2,1,1,1,0.0,0.0,0.3081669923710516,1.7584649022171248,28.50000000000027
case1,78,89078,0,3,2,2,1,1,1,0.0,0.0,0.4438449577715289,1.7546632052988893,32.100000000000314
case1,78,89078,1,3,2,2,1,1,1,0.0,0.0,0.16769221100385578,1.9823944884268156,28.750000000000274
case1,78,89078,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.16640958932780306,1.3628694576654514,33.10000000000026
case1,78,89078,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.17842699609715262,1.3952651118680877,30.200000000000294
case1,78,89078,4,2,2,2,1,1,1,0.0,0.0,0.26407591424863724,2.458567323374937,26.750000000000245
case1,78,89078,5,2,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.019440935895843156,2.668726131497146,33.150000000000254
case1,78,89078,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.3807522089739138,1.9104355425136295,29.25000000000028
case1,78,89078,7,2,2,2,1,1,1,0.0,0.0,0.07139518421880629,0.5373494101906731,28.50000000000027
case1,79,89079,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.16951339882575353,2.028367174235551,31.35000000000031
case1,79,89079,1,3,2,2,1,1,1,0.0,0.0,0.439905998978792,2.3049879928389974,29.600000000000286
case1,79,89079,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.17744958728767565,1.7728403252412808,33.10000000000026
case1,79,89079,3,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.31303531469680224,2.1623548434919866,31.500000000000313
case1,79,89079,4,2,2,2,1,1,1,0.0,0.0,0.20219358877746696,1.8919505016615061,26.750000000000245
case1,79,89079,5,2,2,2,1,1,1,0.0,0.0,0.17981651364550016,1.6117490470445661,33.150000000000254
case1,79,89079,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.343585071987018,1.6331472926903263,29.25000000000028
case1,79,89079,7,2,2,2,1,1,1,0.0,0.0,0.2495452041153796,0.772320283057349,28.50000000000027
case1,80,89080,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.27112874275896276,1.2503539096975733,31.35000000000031
case1,80,89080,1,3,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.3106389080265859,2.039308038928712,28.650000000000272
case1,80,89080,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.41521672735494985,1.6807699963632654,33.10000000000026
case1,80,89080,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.3671377812782654,1.2812334989913747,30.200000000000294
case1,80,89080,4,2,1,1,1,1,1,0.0,0.0,0.32800244103153625,2.557097289846155,27.70000000000026
case1,80,89080,5,2,2,2,1,1,1,0.0,0.0,0.3625101468606503,1.2003911244046739,33.10000000000026
case1,80,89080,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2619908543874234,2.025033814407558,29.25000000000028
case1,80,89080,7,2,2,2,1,1,1,0.0,0.0,0.30508322201090715,1.231059084136124,28.50000000000027
case1,81,89081,0,3,2,2,1,1,1,0.0,0.0,0.10262474966966806,1.2648173186248457,31.700000000000315
case1,81,89081,1,3,3,3,1,1,1,0.0,0.0,0.11861306489915013,1.2632533568248836,28.350000000000268
case1,81,89081,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.36678356391443095,1.5545363953819156,33.10000000000026
case1,81,89081,3,3,2,2,1,1,1,0.0,0.0,0.5109053762604607,0.6247897347141043,30.350000000000296
case1,81,89081,4,2,2,2,1,1,1,0.0,0.0,0.34849326699775374,2.259519152948906,26.750000000000245
case1,81,89081,5,2,2,2,1,1,1,0.0,0.0,0.5496921614132166,1.6550422606453512,33.05000000000026
case1,81,89081,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.3074697312798302,1.8030992382935374,29.25000000000028
case1,81,89081,7,2,2,2,1,1,1,0.0,0.0,0.34759396340903403,1.0196531025894966,28.50000000000027
case1,82,89082,0,3,2,2,1,1,1,0.0,0.0,0.24025606111924386,0.9579132047860062,31.700000000000315
case1,82,89082,1,3,2,2,1,1,1,0.0,0.0,0.27517502942351,1.3591532311383694,28.750000000000274
case1,82,89082,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.3219682024105712,1.5570764041247982,33.10000000000026
case1,82,89082,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.20586177682333626,1.4575394942248856,30.200000000000294
case1,82,89082,4,2,2,2,1,1,1,0.0,0.0,0.19860067160036932,2.5102077079324476,26.750000000000245
case1,82,89082,5,2,2,2,1,1,1,0.0,0.0,0.3012013100164555,2.657589626794456,33.10000000000026
case1,82,89082,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.29436416016940004,1.1943284209107103,29.25000000000028
case1,82,89082,7,2,2,2,1,1,1,0.0,0.0,0.33884605396341394,1.2796397631157492,28.50000000000027
case1,83,89083,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.24199385689660513,1.2976237034425175,31.35000000000031
case1,83,89083,1,3,3,3,1,1,1,0.0,0.0,0.28209897828273317,1.587451295160905,28.350000000000268
case1,83,89083,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.3651459544027403,1.5394545609999148,33.10000000000026
case1,83,89083,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.22484263728885356,1.488904676525144,30.200000000000294
case1,83,89083,4,2,0,0,0,0,0,nan,nan,nan,nan,nan
case1,83,89083,5,2,2,2,1,1,1,0.0,0.0,0.2181684074491431,1.9119513497485126,33.10000000000026
case1,83,89083,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2068787622852273,1.7680859525441106,29.25000000000028
case1,83,89083,7,2,2,2,1,1,1,0.0,0.0,0.1400900606816413,1.4087549616610893,28.50000000000027
case1,84,89084,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.20475998618356986,1.4044409014892831,31.35000000000031
case1,84,89084,1,3,2,2,1,1,1,0.0,0.0,0.3881770642089484,1.2268913625695652,28.650000000000272
case1,84,89084,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.15280875602041397,1.501892404567972,33.10000000000026
case1,84,89084,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.3297928364910357,1.6223369822763603,30.200000000000294
case1,84,89084,4,2,2,2,1,1,1,0.0,0.0,0.11438276696990393,2.4082896261405864,26.750000000000245
case1,84,89084,5,2,2,2,1,1,1,0.04999999999999716,0.02499999999999858,0.29153191747148555,1.9707658949134859,33.10000000000026
case1,84,89084,6,2,1,1,1,1,1,0.0,0.0,0.8487904658177832,2.1544386896499317,29.80000000000029
case1,84,89084,7,2,2,2,1,1,1,0.0,0.0,0.3224566739522795,0.9132984306299792,28.50000000000027
case1,85,89085,0,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.2754682491663999,1.3615548858974027,31.35000000000031
case1,85,89085,1,3,3,3,1,1,1,0.0,0.0,0.26780412616822985,1.2386778142837709,28.350000000000268
case1,85,89085,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.2664218880257854,1.5705496773660774,33.10000000000026
case1,85,89085,3,3,1,1,1,1,1,0.0,0.0,0.08347637723342374,2.1984791276540903,32.15000000000031
case1,85,89085,4,2,2,2,1,1,1,0.0,0.0,0.35397087659840254,2.520446292164741,26.750000000000245
case1,85,89085,5,2,2,2,1,1,1,0.0,0.0,0.5207809185224235,2.4299246640731527,33.05000000000026
case1,85,89085,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.3383175492659002,1.9980628592299197,29.25000000000028
case1,85,89085,7,2,2,2,1,1,1,0.0,0.0,0.24094021540555954,0.8985958040238571,28.50000000000027
case1,86,89086,0,3,2,2,1,1,1,0.0,0.0,0.14424058092957123,1.138091238813253,31.700000000000315
case1,86,89086,1,3,3,3,1,1,1,0.0,0.0,0.3112508513671251,1.9878367868770892,28.350000000000268
case1,86,89086,2,3,3,3,1,1,1,0.04999999999999716,0.02222222222222096,0.11133420870666055,1.7587591084890477,33.10000000000026
case1,86,89086,3,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.3225634861897371,1.5349247424680534,30.200000000000294
case1,86,89086,4,2,1,1,1,1,1,0.0,0.0,0.7423398860098385,1.2922784919968808,33.95000000000021
case1,86,89086,5,2,2,2,1,1,1,0.0,0.0,0.2673133117366592,1.3574698594600423,33.10000000000026
case1,86,89086,6,2,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.20279661075834654,1.9622215583569715,29.25000000000028
