condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves,training_seed
formal_ablation_full_case2,case2,full,8,99408,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.044097222222223,0.5298875796067284,1.6018816270663956,28.82500000000028,1.2841579030549544,2.5232950244638968,441853.46277666464,31.450000000000003,0.0,0.0,0.0,0.0,1.0,11.74268458576189,0.0219906615226673,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,9,99409,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0399305555555561,0.5865743173910862,1.9520685489256973,25.937500000000234,1.583281939351747,2.7261541523305177,441700.4894790583,27.55,0.0,0.0,0.0,0.0,1.0,9.979026627926538,0.0131919456936704,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,10,99410,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0434027777777783,0.4395455765473844,1.595020403640204,28.206250000000267,1.159344124620065,2.07255855434318,441803.33850660064,31.85,0.0,0.0,0.0,0.0,1.0,9.487997678028702,0.0177908525444583,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,11,99411,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0562500000000009,0.6100815932119734,1.66141157360611,28.393750000000267,1.119046339437259,2.794748801850396,441849.6134506639,30.55,0.0,0.0,0.0,0.0,1.0,8.215485811156745,0.0126508074744417,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,12,99412,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.039583333333334,0.6421866143851069,1.827798866289042,28.031250000000263,1.4608681805901205,2.957114459435662,441807.090078992,30.0,0.0,0.0,0.0,0.0,1.0,9.560727101889324,0.0181413924142325,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,13,99413,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0336805555555557,0.5750455393088849,1.7481686332831323,28.425000000000267,1.4621582965294513,2.9770971998344518,441835.91267941537,30.65,0.0,0.0,0.0,0.0,1.0,11.22950186891241,0.0195812811356028,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,14,99414,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0305555555555561,0.4006820360815066,1.70202649253977,28.46875000000027,1.500796379773769,2.7412999244226373,441821.02442544943,30.0,0.0,0.0,0.0,0.0,1.0,8.823802846540737,0.0113162799626773,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,15,99415,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0479166666666672,0.5186387898308988,1.872761218521068,27.537500000000257,1.3817921474235395,2.916526388433128,441783.6357468882,30.450000000000003,0.0,0.0,0.0,0.0,1.0,10.419400696581622,0.0179129762464645,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,16,99416,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0482638888888893,0.3812329374525168,1.911780775028868,28.850000000000275,1.6468007400423883,2.739712182027896,441856.1098293342,30.200000000000003,0.0,0.0,0.0,0.0,1.0,13.337381034156456,0.0092570319224672,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,17,99417,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0413194444444451,0.3717452087584971,1.538207748465508,27.593750000000256,1.417022836561462,2.818267961669397,441790.6595696949,29.1,0.0,0.0,0.0,0.0,1.0,9.832769043423006,0.0171459671872951,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,18,99418,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0333333333333336,0.4774191461119226,2.095025437589212,28.137500000000266,1.6496915635129512,2.8674953585425285,441780.5996824448,29.9,0.0,0.0,0.0,0.0,1.0,10.546359595459895,0.0168111782611063,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,19,99419,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0434027777777786,0.550223775664527,1.5582782531870178,27.48125000000025,1.4038670928910155,2.952925644899624,441804.2641469138,29.700000000000003,0.0,0.0,0.0,0.0,1.0,8.850104764916518,0.0127394913459055,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,20,99420,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.039930555555556,0.456493887564189,1.8782559691813825,28.72500000000027,1.6596243849189798,2.9100359559943825,441845.1872215569,31.200000000000003,0.0,0.0,0.0,0.0,1.0,9.60484752645977,0.0143248881863656,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,21,99421,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0458333333333342,0.4484761318112792,1.8692343887354383,28.412500000000268,1.4858671050397647,2.7028233252043488,441833.3305854581,31.75,0.0,0.0,0.0,0.0,1.0,9.565243597637249,0.0202682049183297,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,22,99422,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0371527777777784,0.4356098124307778,1.5182411099506126,28.100000000000264,1.325886570873946,2.984225908495583,441826.8939737778,30.6,0.0,0.0,0.0,0.0,1.0,10.769461893287032,0.0115996691648906,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,23,99423,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0361111111111113,0.4917635602555282,1.798547470015849,28.331250000000264,1.5909366108861138,2.6959782825445235,441826.35079359234,32.6,0.0,0.0,0.0,0.0,1.0,13.540991220124088,0.021441433476533,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,24,99424,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0288194444444449,0.3784008434120273,2.0903268595612303,27.406250000000256,1.8355472050760888,2.910768258478993,441759.5783956357,29.700000000000003,0.0,0.0,0.0,0.0,1.0,10.81948048129603,0.0082290805975221,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,25,99425,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0493055555555563,0.4663464665032304,1.3891919432718656,28.187500000000263,0.9740907760778345,2.5320364270197104,441818.08055469376,31.25,0.0,0.0,0.0,0.0,1.0,10.344417795570164,0.0192780500882513,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,26,99426,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0368055555555561,0.4249719079840285,1.6875677819492934,27.57500000000026,1.4714056795789434,2.686897406642968,441798.15405361366,29.55,0.0,0.0,0.0,0.0,1.0,9.577813927910086,0.0141880364707846,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,27,99427,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0465277777777786,0.5287770185730531,1.9740194567901488,27.625000000000256,1.803013425892236,2.9974078092923717,441785.9767080184,29.15,0.0,0.0,0.0,0.0,1.0,10.602077637958102,0.0179926561384921,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,28,99428,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0402777777777784,0.6022394285751987,1.6052440360601532,27.662500000000257,1.3566584442365346,2.950966606187116,441807.6200405888,29.9,0.0,0.0,0.0,0.0,1.0,10.569277386460575,0.0166777519009558,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,29,99429,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0291666666666669,0.3394051759316368,1.539572449572909,27.07500000000025,1.447277443677406,2.504725590250197,441714.4719283603,30.0,0.0,0.0,0.0,0.0,1.0,12.67596069039104,0.0143504059014899,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,30,99430,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0534722222222228,0.3623744150977518,1.466739819276205,27.89375000000026,1.0998194148818274,2.42330341633128,441784.0721643327,30.450000000000003,0.0,0.0,0.0,0.0,1.0,11.999137164843065,0.0166187765852425,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,31,99431,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0454861111111121,0.444605810837592,1.623701620182801,28.100000000000264,1.1692232964554985,2.8291080991061808,441801.7620572839,31.0,0.0,0.0,0.0,0.0,1.0,9.69759595644577,0.0161603002449595,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,32,99432,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0517361111111119,0.6225571157696506,1.995848730269727,28.750000000000277,1.4423893858766388,2.831509413354424,441855.6337718746,29.65,0.0,0.0,0.0,0.0,1.0,10.415307032431766,0.0148845168446149,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,33,99433,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.042708333333334,0.4840730614199109,1.8284964391029064,27.875000000000263,1.4774622795897974,2.581713014322629,441799.6415110251,29.3,0.0,0.0,0.0,0.0,1.0,11.181993159699784,0.017751752531204,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,34,99434,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0513888888888898,0.546803530921093,1.373893609277455,27.85625000000026,1.064705919333896,2.8440069700363426,441807.2730158921,30.1,0.0,0.0,0.0,0.0,1.0,10.207948233663156,0.0138290199183664,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,35,99435,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0204861111111113,0.503476310267406,1.5423755336064868,27.475000000000257,1.3987808987135302,2.948228111914984,441731.2241868063,29.85,0.0,0.0,0.0,0.0,1.0,12.577072221723215,0.0221671213126667,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,36,99436,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.044444444444445,0.5184653893403877,1.8369772933725672,26.37500000000024,1.5280829303813854,2.4764991864011283,441698.3416733508,29.450000000000003,0.0,0.0,0.0,0.0,1.0,10.064306845325682,0.0141748512162623,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,37,99437,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0375000000000003,0.5726867980497525,1.9926376943014807,27.73125000000026,1.5729176677460597,2.9555548506875287,441784.9076583799,29.6,0.0,0.0,0.0,0.0,1.0,11.000338553365772,0.0161651348697065,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,38,99438,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0451388888888894,0.4604741980809993,1.978437814503716,27.500000000000256,1.4986142794255692,2.8271657754295667,441777.2704950895,28.9,0.0,0.0,0.0,0.0,1.0,12.344950443774064,0.0148466456317549,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,39,99439,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0409722222222228,0.4767311991998694,1.5439574841542023,27.03750000000025,1.2507298191904703,2.579526564554245,441737.542831026,28.15,0.0,0.0,0.0,0.0,1.0,11.247621324949302,0.0195179152750904,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,40,99440,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.044444444444445,0.6275791983887906,1.5725715724621567,27.90000000000026,1.356592140712145,2.9043249343648188,441794.6360370301,30.35,0.0,0.0,0.0,0.0,1.0,11.815463967634662,0.0171508435010205,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,41,99441,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0371527777777782,0.3377346507612045,2.024893746489477,28.018750000000264,1.8054133867706463,2.999438474595023,441810.8726515453,31.6,0.0,0.0,0.0,0.0,1.0,10.517799070511256,0.0175457010289951,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,42,99442,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0402777777777784,0.4871232804924284,1.2787556804020357,26.587500000000244,0.9462874842441116,2.889961153146815,441746.3451867417,31.05,0.0,0.0,0.0,0.0,1.0,11.258111843173756,0.0176140969292723,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,43,99443,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0312500000000004,0.4597363248800271,1.5865276210454455,27.843750000000263,1.4572299713495824,2.663398909901994,441816.5614865251,30.0,0.0,0.0,0.0,0.0,1.0,11.11209493679126,0.017109507888713,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,44,99444,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0479166666666673,0.5427697605426763,1.7100029448985938,27.650000000000254,1.1926332408220712,2.606478390522083,441800.2673576597,30.25,0.0,0.0,0.0,0.0,1.0,13.522565451766436,0.0172977948274231,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,45,99445,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0447916666666672,0.4261102285007704,1.7241721986842138,27.11875000000024,1.3929480732137025,2.928859059628313,441761.1673600167,32.95,0.0,0.0,0.0,0.0,1.0,10.32506224874376,0.009665451859856,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,46,99446,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0288194444444445,0.4011869625162549,1.5427399361749128,28.218750000000263,1.235388554217392,2.516611571817548,441803.798151584,32.050000000000004,0.0,0.0,0.0,0.0,1.0,10.974989343798445,0.0150978982889162,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,47,99447,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0451388888888897,0.5234868886389248,1.3495660789868449,27.500000000000256,1.1033319674534925,2.464725601378498,441766.8855929397,29.25,0.0,0.0,0.0,0.0,1.0,11.921502982339389,0.0150231535369917,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,48,99448,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.035069444444445,0.4832778265946717,1.877836731352588,27.76250000000026,1.5785788759991264,2.829576311643144,441772.713094341,32.0,0.0,0.0,0.0,0.0,1.0,11.627220937449072,0.0183497164163712,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,49,99449,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0371527777777778,0.593398120956822,1.611613950288859,28.293750000000248,1.397823066087441,2.374584642496548,441846.6272837158,34.050000000000004,0.0,0.0,0.0,0.0,1.0,11.735383883866804,0.0134968106571796,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,50,99450,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0340277777777788,0.5598838503755513,1.4375257599068525,26.712500000000244,1.1716637423584384,2.6378222956172466,441745.27857616375,29.4,0.0,0.0,0.0,0.0,1.0,11.242263054300194,0.0155582227296781,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,51,99451,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0444444444444451,0.4890979385346218,1.8847082662867964,26.218750000000234,1.4666219270820124,2.978259341419301,441704.4912771749,28.25,0.0,0.0,0.0,0.0,1.0,10.778571215935624,0.0279206812922527,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,52,99452,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0340277777777785,0.470029998873779,1.8756014143731847,27.456250000000253,1.4156356175258722,2.5602794149997816,441790.44668808935,30.700000000000003,0.0,0.0,0.0,0.0,1.0,10.626793052144166,0.0154676710902489,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,53,99453,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0586805555555562,0.4918437996083488,1.872835737231904,28.100000000000264,1.5530628697140971,2.8782797496623607,441771.3327573743,30.3,0.0,0.0,0.0,0.0,1.0,10.934488319289422,0.0195021749308355,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,54,99454,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0614583333333342,0.6118444999115993,1.8852731764801185,26.762500000000244,1.4130022223810434,2.8262229444903366,441753.6088525571,28.0,0.0,0.0,0.0,0.0,1.0,10.809647412276226,0.0206349587663487,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,55,99455,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0413194444444449,0.5960832280751747,1.541129323628159,28.58750000000027,1.0354401457426778,2.780739295921084,441832.947439575,30.450000000000003,0.0,0.0,0.0,0.0,1.0,11.67534516068674,0.007791818719609,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,56,99456,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0402777777777785,0.6493121487033453,1.5988660725631394,28.300000000000267,1.4390749841031352,2.969791483864358,441846.7151990438,31.6,0.0,0.0,0.0,0.0,1.0,11.20493018435676,0.0184838749884674,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,57,99457,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0527777777777784,0.5824696126429025,1.484119959746892,28.137500000000266,1.2377499549969442,2.597478348702392,441822.1122818766,29.65,0.0,0.0,0.0,0.0,1.0,11.472631329081814,0.0214342226895736,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,58,99458,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0562500000000008,0.4004166965023583,1.9481208376091683,27.85625000000026,1.5526772561069664,2.3963441851434317,441817.0776327268,30.65,0.0,0.0,0.0,0.0,1.0,12.359824611689753,0.0192843064796498,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,59,99459,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0399305555555563,0.5550567856526165,1.6392344192560624,27.81250000000026,1.4922209926142989,2.569512810893788,441784.885571357,30.85,0.0,0.0,0.0,0.0,1.0,11.13041021535196,0.0169565400593783,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,60,99460,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0590277777777787,0.5505572482448555,1.5388070488911685,26.73750000000025,1.3759503401318178,2.7718753925031905,441736.17155151145,29.1,0.0,0.0,0.0,0.0,1.0,8.068907996313339,0.0145618311571639,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,61,99461,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0576388888888891,0.5884479681909036,1.807640243432312,27.393750000000253,1.2020841029004563,2.5640131913629247,441786.96750483976,32.300000000000004,0.0,0.0,0.0,0.0,1.0,10.68092142758776,0.0230768695278448,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,62,99462,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0597222222222231,0.3783723469827046,1.6039079063317034,27.15000000000025,1.4082262274607953,2.58976168124269,441760.3211760294,30.3,0.0,0.0,0.0,0.0,1.0,9.684459909944657,0.0133131946094713,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,63,99463,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0527777777777784,0.5651453391098135,1.5479103007603014,27.887500000000266,1.1854499925674218,2.944473440043565,441803.3883092962,29.35,0.0,0.0,0.0,0.0,1.0,8.91659828874993,0.0108270562150551,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,64,99464,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.043055555555556,0.4880091782762532,1.3094579283761467,28.156250000000263,1.18202334581829,2.857130643108709,441844.1844739127,30.700000000000003,0.0,0.0,0.0,0.0,1.0,10.287746127667628,0.0193403574971588,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,65,99465,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0243055555555558,0.3520199278518799,1.419137386383878,28.69375000000027,1.287486886616621,2.2320865235325,441848.2466927573,30.3,0.0,0.0,0.0,0.0,1.0,12.45789849178213,0.0196969970993504,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,66,99466,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0413194444444451,0.3966522534877312,1.398299891877449,27.40000000000025,1.1698922518856845,2.563597480568356,441770.31562207127,29.8,0.0,0.0,0.0,0.0,1.0,9.835624085403673,0.0089772903874816,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,67,99467,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0423611111111113,0.4758004507195649,1.5026555320035562,27.68125000000025,1.2546387046346736,2.3430928148277186,441762.18357848655,32.300000000000004,0.0,0.0,0.0,0.0,1.0,12.012978677200476,0.0188439479707256,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,68,99468,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0288194444444446,0.6673971815334219,1.8499427578690768,27.82500000000026,1.231443125773084,2.902976366905027,441807.5345212761,29.55,0.0,0.0,0.0,0.0,1.0,11.943020840877288,0.0239107574831485,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,69,99469,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0447916666666674,0.5073058297570405,1.63255258975421,27.70625000000026,1.327102687594643,2.7899713336777103,441790.3932069809,30.8,0.0,0.0,0.0,0.0,1.0,12.61476538178102,0.0231908586699893,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,70,99470,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0440972222222227,0.5724038589469337,1.8169897710680865,26.637500000000244,1.410533639976823,2.7306375868122976,441736.8926839389,29.05,0.0,0.0,0.0,0.0,1.0,11.179833827189697,0.0193590316151277,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,71,99471,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0423611111111118,0.4138166286392346,1.6374388295823128,27.987500000000264,1.421865098069468,2.8680316724347623,441805.9345749056,30.5,0.0,0.0,0.0,0.0,1.0,9.06177705813458,0.0180570763074013,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,72,99472,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0281250000000005,0.5627471507107481,1.548015695873977,27.10000000000025,1.3350806847907557,2.778277347735463,441757.9092710329,29.450000000000003,0.0,0.0,0.0,0.0,1.0,12.483711615408929,0.0112814057506439,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,73,99473,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0461805555555561,0.4892827094517312,1.881071836515353,28.218750000000263,1.400754690079974,2.928229124684724,441801.0921298194,30.6,0.0,0.0,0.0,0.0,1.0,12.699729069936136,0.0243551995151206,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,74,99474,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0489583333333341,0.5890289037441389,1.6461306211177456,27.64375000000026,1.2021821851390413,2.562237602222973,441769.01845150127,29.85,0.0,0.0,0.0,0.0,1.0,11.824376119109186,0.0200398572316873,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,75,99475,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0375000000000008,0.571777634150518,1.573477952247926,27.09375000000025,1.481463506920329,2.808298219206924,441767.8484525209,30.55,0.0,0.0,0.0,0.0,1.0,10.143684178781394,0.0259011741184358,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,76,99476,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0333333333333338,0.483306820183598,1.8486214235313188,27.26250000000025,1.499521087499759,2.5041816448643783,441760.10873192025,28.450000000000003,0.0,0.0,0.0,0.0,1.0,11.497799703604771,0.0156129050423539,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,77,99477,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0472222222222232,0.643382292429125,1.5621486206745483,28.37500000000027,1.4110199768351444,2.764859372304287,441832.17470911855,30.5,0.0,0.0,0.0,0.0,1.0,10.229159494987927,0.0161924796258107,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,78,99478,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0434027777777783,0.6010855593682436,1.5986034446335438,28.02500000000026,1.4000510992455613,2.589866719131553,441802.47339640633,30.8,0.0,0.0,0.0,0.0,1.0,11.42854619076648,0.0095404751948468,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,79,99479,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0402777777777783,0.5342945380957413,1.5646872810455714,27.60625000000026,1.3187480173620831,2.726148861075298,441775.0958859759,30.1,0.0,0.0,0.0,0.0,1.0,11.480035421792174,0.0171702019422602,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,80,99480,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0229166666666671,0.4824947562597448,1.6331576729552115,27.76250000000026,1.3962808136291245,2.5823879518976818,441823.9864751475,31.1,0.0,0.0,0.0,0.0,1.0,11.833830024973716,0.0207881880736657,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,81,99481,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0413194444444451,0.4047162781751579,1.6361727391926753,28.97500000000028,1.3159322068068764,2.6314222311304234,441897.48927518615,31.700000000000003,0.0,0.0,0.0,0.0,1.0,9.581071159746504,0.0230781463804079,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,82,99482,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0447916666666671,0.4803560579506288,1.5479600570206862,27.500000000000256,1.4516967779762493,2.9526149169877103,441776.8612983992,30.450000000000003,0.0,0.0,0.0,0.0,1.0,11.918142917397423,0.0147716452747767,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,83,99483,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.043055555555556,0.5307035678116732,1.658699376746408,28.43750000000027,1.2506218002672522,2.920226796398973,441795.8390271008,31.5,0.0,0.0,0.0,0.0,1.0,11.769379581354924,0.0182693663524365,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,84,99484,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.039583333333334,0.4543121220164622,1.8048932353565124,26.88125000000025,1.4020006073894704,2.7354199802347634,441749.92824433744,28.950000000000003,0.0,0.0,0.0,0.0,1.0,11.605429131625614,0.0138828955666593,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,85,99485,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.047222222222223,0.5257438436074168,1.7014123277156166,27.05625000000025,1.241907933528596,2.385046759656492,441768.0187574528,29.5,0.0,0.0,0.0,0.0,1.0,9.789519246961444,0.0161180877725301,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,86,99486,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0510416666666676,0.4713070020495661,1.7812825493044582,27.30625000000025,1.5141018886013031,2.5685388940113905,441770.98213784565,29.35,0.0,0.0,0.0,0.0,1.0,10.504843790009389,0.010409625959635,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,87,99487,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0489583333333335,0.4812010187780816,1.7140380323378197,28.03125000000024,1.173331354625491,2.842708551922843,441788.4450204945,34.6,0.0,0.0,0.0,0.0,1.0,13.292402917445552,0.0191011507197009,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,88,99488,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0385416666666676,0.6149208302510204,1.368101466364634,28.275000000000265,1.2259346731643233,2.7998287194241622,441835.7841986211,30.35,0.0,0.0,0.0,0.0,1.0,10.630821749352606,0.016974621091213,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,89,99489,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0409722222222224,0.5898693937325511,1.8029461125106028,27.787500000000254,1.5049809731143915,2.844187624530045,441746.1422755816,32.800000000000004,0.0,0.0,0.0,0.0,1.0,8.775230587739767,0.0188737494742336,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,90,99490,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0381944444444449,0.603668994170053,1.801923443677006,28.412500000000268,1.4791675414318712,2.754079762353878,441836.26805587934,31.55,0.0,0.0,0.0,0.0,1.0,11.987696672280295,0.0164164395660397,0.0,,,,0,8303
formal_ablation_full_case2,case2,full,91,99491,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0343750000000004,0.4595107419386434,2.108024488493504,28.08750000000026,1.8355558423397595,2.906195802941065,441799.101189654,30.35,0.0,0.0,0.0,0.0,1.0,11.112316159231804,0.0146037773290167,0.0,,,,0,8303
