condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m,training_seed
formal_ablation_no_trust_case2,case2,no_trust,12,99412,1,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.2668056270445973,1.763025174804022,26.900000000000247,1.402281495575157,8303
formal_ablation_no_trust_case2,case2,no_trust,12,99412,2,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.9190420756554336,1.819931457984849,28.300000000000267,1.0464295664459544,8303
formal_ablation_no_trust_case2,case2,no_trust,12,99412,3,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.4731459203060655,1.223485575811436,25.450000000000227,1.223485575811436,8303
formal_ablation_no_trust_case2,case2,no_trust,12,99412,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.8207889866046808,2.700595293736339,28.800000000000274,2.700595293736339,8303
formal_ablation_no_trust_case2,case2,no_trust,12,99412,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.7896467734852056,0.2047301729949402,29.25000000000028,0.2047301729949402,8303
formal_ablation_no_trust_case2,case2,no_trust,12,99412,6,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.7210774168333565,1.8056402666344813,28.200000000000266,1.2686142433752732,8303
formal_ablation_no_trust_case2,case2,no_trust,12,99412,7,2,2,1,1,1,0.0,0.0,0.6517436258348621,2.131947469539536,27.350000000000254,2.131947469539536,8303
formal_ablation_no_trust_case2,case2,no_trust,13,99413,0,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.6197933299847483,1.3177864438407645,29.80000000000029,0.7649536509064556,8303
formal_ablation_no_trust_case2,case2,no_trust,13,99413,1,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.4152604459812001,2.213561676998227,26.050000000000235,2.0232860460698365,8303
formal_ablation_no_trust_case2,case2,no_trust,13,99413,2,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.7961378223751255,1.7785262674525155,26.700000000000244,1.7785262674525155,8303
formal_ablation_no_trust_case2,case2,no_trust,13,99413,3,3,3,1,1,1,0.1500000000000021,0.0666666666666664,0.1750743505595794,1.1783996160612653,30.6500000000003,0.94421274484404,8303
formal_ablation_no_trust_case2,case2,no_trust,13,99413,4,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.3485724434817163,1.4764552334953869,26.600000000000243,1.3976624730496814,8303
formal_ablation_no_trust_case2,case2,no_trust,13,99413,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.7619075374936604,0.9003656386497245,30.300000000000296,0.5929536358818206,8303
formal_ablation_no_trust_case2,case2,no_trust,13,99413,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.5217929868787898,2.7666682494337103,26.750000000000245,2.7302394017255063,8303
formal_ablation_no_trust_case2,case2,no_trust,13,99413,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.9678617361494914,2.1377392025092288,30.5500000000003,1.417908225812928,8303
formal_ablation_no_trust_case2,case2,no_trust,14,99414,0,3,3,1,1,1,0.2000000000000028,0.0777777777777792,0.3096393407882543,1.2959560943455866,28.750000000000277,0.7252773557940105,8303
formal_ablation_no_trust_case2,case2,no_trust,14,99414,1,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.621671061768818,2.276909612138464,30.00000000000029,2.276909612138464,8303
formal_ablation_no_trust_case2,case2,no_trust,14,99414,2,3,3,1,1,1,0.0,0.0,0.1039175669828655,1.8491698695571932,29.500000000000284,1.8491698695571932,8303
formal_ablation_no_trust_case2,case2,no_trust,14,99414,3,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.5643993477507724,1.0221035769683928,29.60000000000029,0.5669400891397437,8303
formal_ablation_no_trust_case2,case2,no_trust,14,99414,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.1532033452680795,0.8218521171520693,27.15000000000025,0.8218521171520693,8303
formal_ablation_no_trust_case2,case2,no_trust,14,99414,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.291069958255856,1.565566736096382,27.85000000000026,1.445013331729553,8303
formal_ablation_no_trust_case2,case2,no_trust,14,99414,6,2,2,1,1,1,0.0,0.0,0.8050218947458438,2.160010789273972,27.70000000000026,2.160010789273972,8303
formal_ablation_no_trust_case2,case2,no_trust,14,99414,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.3711145401569233,1.629003713457208,27.25000000000025,1.5164497934020913,8303
formal_ablation_no_trust_case2,case2,no_trust,15,99415,0,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.693041319617859,1.8104025937403945,26.40000000000024,1.8104025937403945,8303
formal_ablation_no_trust_case2,case2,no_trust,15,99415,1,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.4604513585569431,1.978460370868712,24.20000000000021,1.465763143766164,8303
formal_ablation_no_trust_case2,case2,no_trust,15,99415,2,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.2710340027057867,2.6094366928390222,28.55000000000027,2.2454248376583,8303
formal_ablation_no_trust_case2,case2,no_trust,15,99415,3,3,3,1,1,1,0.1000000000000014,0.0444444444444442,0.6807204091154659,1.7856597675623795,30.450000000000298,0.5726702829640619,8303
formal_ablation_no_trust_case2,case2,no_trust,15,99415,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.452066217003966,2.3029982404664704,25.150000000000222,2.1633709530850567,8303
formal_ablation_no_trust_case2,case2,no_trust,15,99415,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.5319277525669293,1.7329799577914358,26.50000000000024,0.9822993429026836,8303
formal_ablation_no_trust_case2,case2,no_trust,15,99415,6,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3239390699243288,1.7456713752868054,29.10000000000028,1.3932346022094957,8303
formal_ablation_no_trust_case2,case2,no_trust,15,99415,7,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.710483631543908,1.535142164372669,29.90000000000029,0.6550694081640374,8303
formal_ablation_no_trust_case2,case2,no_trust,16,99416,0,3,3,1,1,1,0.2000000000000028,0.0777777777777792,0.0881449976998689,2.618837693381559,30.05000000000029,1.859848673464359,8303
formal_ablation_no_trust_case2,case2,no_trust,16,99416,1,3,3,1,1,1,0.2000000000000028,0.0777777777777781,0.3458249298288112,2.3892020901220588,29.500000000000284,2.1731285303173853,8303
formal_ablation_no_trust_case2,case2,no_trust,16,99416,2,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.4547913693392558,0.9857287113572704,28.800000000000274,0.9857287113572704,8303
formal_ablation_no_trust_case2,case2,no_trust,16,99416,3,3,3,1,1,1,0.0500000000000007,0.0222222222222209,0.4632428132734481,1.4275001689219875,30.20000000000029,1.0840923770428263,8303
formal_ablation_no_trust_case2,case2,no_trust,16,99416,4,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.3387640322856559,0.9625940982795088,29.30000000000028,0.9625940982795088,8303
formal_ablation_no_trust_case2,case2,no_trust,16,99416,5,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.3909519165499454,2.341802861292293,29.85000000000029,2.2227146486097773,8303
formal_ablation_no_trust_case2,case2,no_trust,16,99416,6,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.4700390084020825,1.8308371029831028,25.850000000000232,0.9312539175573564,8303
formal_ablation_no_trust_case2,case2,no_trust,16,99416,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.5390526440301389,1.716895518988745,27.25000000000025,1.716895518988745,8303
formal_ablation_no_trust_case2,case2,no_trust,17,99417,0,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.4217098587706744,1.83033694489746,28.150000000000265,1.83033694489746,8303
formal_ablation_no_trust_case2,case2,no_trust,17,99417,1,3,3,1,1,1,0.1500000000000021,0.0555555555555571,0.3278506546080176,1.4374300677620198,26.50000000000024,1.2784611785832176,8303
formal_ablation_no_trust_case2,case2,no_trust,17,99417,2,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.3940108390197398,0.8090163095886451,26.40000000000024,0.8090163095886451,8303
formal_ablation_no_trust_case2,case2,no_trust,17,99417,3,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.6072452861560753,1.8668237875864733,27.300000000000253,1.8668237875864733,8303
formal_ablation_no_trust_case2,case2,no_trust,17,99417,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.404688860227207,1.443806672869478,26.20000000000024,1.0008898054376822,8303
formal_ablation_no_trust_case2,case2,no_trust,17,99417,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.0558286938050062,2.0978308250322284,28.45000000000027,1.5983061081548546,8303
formal_ablation_no_trust_case2,case2,no_trust,17,99417,6,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3269758446493287,2.1958704277134284,28.650000000000272,1.6837795766740913,8303
formal_ablation_no_trust_case2,case2,no_trust,17,99417,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.4348235903406838,1.4073811441403956,29.10000000000028,1.4073811441403956,8303
formal_ablation_no_trust_case2,case2,no_trust,18,99418,0,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.7307036782898005,2.13902489571384,29.90000000000029,0.5290253171054035,8303
formal_ablation_no_trust_case2,case2,no_trust,18,99418,1,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.2622476253069099,1.4783547000036257,27.80000000000026,1.2673012096398122,8303
formal_ablation_no_trust_case2,case2,no_trust,18,99418,2,3,3,1,1,1,0.0500000000000007,0.0222222222222209,0.5077398172435582,2.061490862404175,29.400000000000283,2.0312405538763314,8303
formal_ablation_no_trust_case2,case2,no_trust,18,99418,3,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.316693882438155,1.960744886538461,26.10000000000024,1.3923344096768873,8303
formal_ablation_no_trust_case2,case2,no_trust,18,99418,4,2,2,1,1,1,0.0,0.0,0.4419754206879736,2.1150548656959307,27.500000000000256,2.1150548656959307,8303
formal_ablation_no_trust_case2,case2,no_trust,18,99418,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.6237715881669065,0.8171785082636062,26.600000000000243,0.2517400461046143,8303
formal_ablation_no_trust_case2,case2,no_trust,18,99418,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.4309783350690079,2.1181072141109096,29.00000000000028,2.1181072141109096,8303
formal_ablation_no_trust_case2,case2,no_trust,18,99418,7,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.5359377374673506,2.7625203570582477,28.850000000000275,2.664624829991347,8303
formal_ablation_no_trust_case2,case2,no_trust,19,99419,0,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.1043421550930298,1.2352083006358476,27.20000000000025,1.2352083006358476,8303
formal_ablation_no_trust_case2,case2,no_trust,19,99419,1,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.2075053698219813,1.8342649127373256,29.700000000000287,1.7229468751085757,8303
formal_ablation_no_trust_case2,case2,no_trust,19,99419,2,3,3,1,1,1,0.1000000000000014,0.0333333333333349,0.9102193362002924,1.5094304223709163,26.850000000000247,1.5094304223709163,8303
formal_ablation_no_trust_case2,case2,no_trust,19,99419,3,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.8202091957717156,0.3854398113160617,29.30000000000028,0.3854398113160617,8303
formal_ablation_no_trust_case2,case2,no_trust,19,99419,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.9114290369010692,2.4938036904506045,25.60000000000023,2.4938036904506045,8303
formal_ablation_no_trust_case2,case2,no_trust,19,99419,5,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3336348471451317,1.6366399380501808,26.40000000000024,0.9276073227189026,8303
formal_ablation_no_trust_case2,case2,no_trust,19,99419,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.6032311601339465,1.91701135054047,28.40000000000027,1.91701135054047,8303
formal_ablation_no_trust_case2,case2,no_trust,19,99419,7,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.5247252266615465,1.3089167982379384,26.40000000000024,1.3089167982379384,8303
formal_ablation_no_trust_case2,case2,no_trust,20,99420,0,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.3112177876809067,2.05344156374928,29.25000000000028,1.9126068119535744,8303
formal_ablation_no_trust_case2,case2,no_trust,20,99420,1,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.3103852172913141,2.295343074434634,28.250000000000263,1.959402574977318,8303
formal_ablation_no_trust_case2,case2,no_trust,20,99420,2,3,3,1,1,1,0.1500000000000021,0.0555555555555547,0.6451029374867158,2.089627350109631,26.25000000000024,1.2436323441119967,8303
formal_ablation_no_trust_case2,case2,no_trust,20,99420,3,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.266832125016641,1.9714719357277035,28.200000000000266,1.7074961576600554,8303
formal_ablation_no_trust_case2,case2,no_trust,20,99420,4,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.6619430359408265,0.8788226157581418,27.70000000000026,0.7489271427093336,8303
formal_ablation_no_trust_case2,case2,no_trust,20,99420,5,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.328469068757248,2.302052713402211,30.00000000000029,2.015927339008761,8303
formal_ablation_no_trust_case2,case2,no_trust,20,99420,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.5226974572141451,1.565605775045645,31.20000000000031,1.565605775045645,8303
formal_ablation_no_trust_case2,case2,no_trust,20,99420,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.6187249491628428,1.579843932059625,29.00000000000028,1.579843932059625,8303
formal_ablation_no_trust_case2,case2,no_trust,21,99421,0,3,3,1,1,1,0.1500000000000021,0.0555555555555571,0.4312464450212039,1.5185110870899792,26.900000000000247,0.840080952427095,8303
formal_ablation_no_trust_case2,case2,no_trust,21,99421,1,3,3,1,1,1,0.1000000000000014,0.0333333333333349,0.3172472986477946,2.195378933880885,27.70000000000026,1.993622003708747,8303
formal_ablation_no_trust_case2,case2,no_trust,21,99421,2,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.4776778745981304,2.245804867948902,31.75000000000032,2.1656360635046954,8303
formal_ablation_no_trust_case2,case2,no_trust,21,99421,3,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.1952079023424421,1.5215929800553802,28.300000000000267,0.9769971228090992,8303
formal_ablation_no_trust_case2,case2,no_trust,21,99421,4,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.8038966192987871,0.9985935877835062,27.75000000000026,0.4239666873957002,8303
formal_ablation_no_trust_case2,case2,no_trust,21,99421,5,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.1276439317823202,2.0377115247732087,27.650000000000254,1.78023149208235,8303
formal_ablation_no_trust_case2,case2,no_trust,21,99421,6,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.4647879872007819,1.3320300705208117,28.300000000000267,1.3320300705208117,8303
formal_ablation_no_trust_case2,case2,no_trust,21,99421,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.8116306970750133,1.6979679806027956,29.00000000000028,0.9964246359190196,8303
formal_ablation_no_trust_case2,case2,no_trust,22,99422,0,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.738503188210539,0.5575113022188231,30.6000000000003,0.2596309568376813,8303
formal_ablation_no_trust_case2,case2,no_trust,22,99422,1,3,3,1,1,1,0.2000000000000028,0.0777777777777792,0.1605112102148492,2.214116525008956,27.600000000000257,1.8940013405750111,8303
formal_ablation_no_trust_case2,case2,no_trust,22,99422,2,3,3,1,1,1,0.0,0.0,0.4317495987612873,1.1647191066937497,28.850000000000275,1.1647191066937497,8303
formal_ablation_no_trust_case2,case2,no_trust,22,99422,3,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.5054192197702144,2.2206057511175965,29.35000000000028,2.2206057511175965,8303
formal_ablation_no_trust_case2,case2,no_trust,22,99422,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3416800450382358,2.2863223447152503,25.70000000000023,1.861466999186892,8303
formal_ablation_no_trust_case2,case2,no_trust,22,99422,5,2,2,1,1,1,0.0,0.0,0.1612446658399885,1.2365361412321585,29.400000000000283,1.2365361412321585,8303
formal_ablation_no_trust_case2,case2,no_trust,22,99422,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.7001903619464886,2.1318739278300507,28.800000000000274,2.1318739278300507,8303
formal_ablation_no_trust_case2,case2,no_trust,22,99422,7,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.4450945246763489,2.0584379993957462,24.45000000000021,1.2688806377016646,8303
formal_ablation_no_trust_case2,case2,no_trust,23,99423,0,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.3688988406950215,1.3336967820545824,26.10000000000024,0.8520756113919289,8303
formal_ablation_no_trust_case2,case2,no_trust,23,99423,1,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.4789538359298875,1.6459484044051391,27.350000000000254,1.6459484044051391,8303
formal_ablation_no_trust_case2,case2,no_trust,23,99423,2,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.7789265745280344,2.306494195473094,27.15000000000025,2.306494195473094,8303
formal_ablation_no_trust_case2,case2,no_trust,23,99423,3,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.3725193509750246,1.2857297378640675,28.750000000000277,1.0672818062855425,8303
formal_ablation_no_trust_case2,case2,no_trust,23,99423,4,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.072051988447416,1.2750131191153424,26.20000000000024,1.1268180896267015,8303
formal_ablation_no_trust_case2,case2,no_trust,23,99423,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.7506971456628324,2.512208458886515,28.100000000000264,2.512208458886515,8303
formal_ablation_no_trust_case2,case2,no_trust,23,99423,6,2,2,1,1,1,0.0,0.0,0.3612394002468313,2.050792653991208,30.400000000000297,2.050792653991208,8303
formal_ablation_no_trust_case2,case2,no_trust,23,99423,7,2,2,1,1,1,0.0499999999999971,0.0249999999999985,0.7398743896068041,1.740449105153561,32.600000000000286,1.3369280689955323,8303
formal_ablation_no_trust_case2,case2,no_trust,24,99424,0,3,3,1,1,1,0.2000000000000028,0.0777777777777792,0.3735492329999105,1.7570244996381206,26.750000000000245,1.6373750718523514,8303
formal_ablation_no_trust_case2,case2,no_trust,24,99424,1,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.4064876155710755,1.4462468037590928,24.20000000000021,1.2616316659494968,8303
formal_ablation_no_trust_case2,case2,no_trust,24,99424,2,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.2948655988676796,1.926883966109309,27.350000000000254,1.5917569700519711,8303
formal_ablation_no_trust_case2,case2,no_trust,24,99424,3,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.45050524798521,2.191568702043889,29.30000000000028,2.0712219678175905,8303
formal_ablation_no_trust_case2,case2,no_trust,24,99424,4,2,2,1,1,1,0.0,0.0,0.232036727975762,2.4719470147032965,29.700000000000287,2.4719470147032965,8303
formal_ablation_no_trust_case2,case2,no_trust,24,99424,5,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.095948066293596,2.090806117674189,26.750000000000245,1.7045632189303972,8303
formal_ablation_no_trust_case2,case2,no_trust,24,99424,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.7482164744774165,2.126207804170717,27.75000000000026,1.5239738788015829,8303
formal_ablation_no_trust_case2,case2,no_trust,24,99424,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.4378932524793749,2.4382529472714305,27.45000000000025,2.3944821483072136,8303
formal_ablation_no_trust_case2,case2,no_trust,25,99425,0,3,3,1,1,1,0.2500000000000035,0.1000000000000014,0.7798712792599828,0.9482333156304626,27.25000000000025,0.3060730799039731,8303
formal_ablation_no_trust_case2,case2,no_trust,25,99425,1,3,3,1,1,1,0.1000000000000014,0.0444444444444442,0.6282014207936806,1.2692106601937947,29.650000000000286,0.7683441623012074,8303
formal_ablation_no_trust_case2,case2,no_trust,25,99425,2,3,3,1,1,1,0.2000000000000028,0.0777777777777792,0.1035890780448854,1.85555338099336,29.400000000000283,1.1700715609729038,8303
formal_ablation_no_trust_case2,case2,no_trust,25,99425,3,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.3437409962868447,1.9800104809983607,28.700000000000276,1.705437430811524,8303
formal_ablation_no_trust_case2,case2,no_trust,25,99425,4,2,2,1,1,1,0.0,0.0,0.7823815038541024,2.79325293879387,25.60000000000023,2.79325293879387,8303
formal_ablation_no_trust_case2,case2,no_trust,25,99425,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.6359498287707326,1.2094216175584511,31.25000000000031,0.5544949962038193,8303
formal_ablation_no_trust_case2,case2,no_trust,25,99425,6,2,2,1,1,1,0.0,0.0,0.0814514880725246,1.4755987484227024,29.500000000000284,1.4755987484227024,8303
formal_ablation_no_trust_case2,case2,no_trust,25,99425,7,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3519513285156221,1.528346835589805,24.100000000000207,1.1313920008309697,8303
formal_ablation_no_trust_case2,case2,no_trust,26,99426,0,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.2308265464146695,1.417947378765955,27.40000000000025,1.0220353007658742,8303
formal_ablation_no_trust_case2,case2,no_trust,26,99426,1,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.5392578868618885,1.6999956321253482,27.550000000000257,1.6999956321253482,8303
formal_ablation_no_trust_case2,case2,no_trust,26,99426,2,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.5214937132476077,0.6684035940811598,24.95000000000022,0.3615848549489442,8303
formal_ablation_no_trust_case2,case2,no_trust,26,99426,3,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.363065017475409,1.3853415028429354,29.30000000000028,1.2212052799047368,8303
formal_ablation_no_trust_case2,case2,no_trust,26,99426,4,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.3264956228220368,1.8077985969573265,29.550000000000285,1.5825656049500614,8303
formal_ablation_no_trust_case2,case2,no_trust,26,99426,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3658207193512064,1.8406502698418803,26.900000000000247,1.6548793416148266,8303
formal_ablation_no_trust_case2,case2,no_trust,26,99426,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.5455767958635491,2.4741015616805475,27.350000000000254,2.4741015616805475,8303
formal_ablation_no_trust_case2,case2,no_trust,26,99426,7,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.5072050013977221,2.1132564228018422,27.550000000000257,2.1132564228018422,8303
formal_ablation_no_trust_case2,case2,no_trust,27,99427,0,3,3,1,1,1,0.2000000000000028,0.0666666666666676,0.4255020752590407,1.7847324441410393,28.150000000000265,1.6558931636156258,8303
formal_ablation_no_trust_case2,case2,no_trust,27,99427,1,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.3765173362862523,1.51819451472526,26.55000000000024,1.3593645160321106,8303
formal_ablation_no_trust_case2,case2,no_trust,27,99427,2,3,3,1,1,1,0.1000000000000014,0.0333333333333349,0.5392312084657419,2.5597399266694,27.650000000000254,2.457823371984079,8303
formal_ablation_no_trust_case2,case2,no_trust,27,99427,3,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.787341324237457,2.004637333910896,28.050000000000264,1.1050046917517324,8303
formal_ablation_no_trust_case2,case2,no_trust,27,99427,4,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.4660856482465477,2.2362187173044106,29.15000000000028,2.1734238241401997,8303
formal_ablation_no_trust_case2,case2,no_trust,27,99427,5,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.53822377634622,1.948539544351248,27.05000000000025,1.948539544351248,8303
formal_ablation_no_trust_case2,case2,no_trust,27,99427,6,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3485607711475069,1.5438970625893007,27.75000000000026,1.2495311362142898,8303
formal_ablation_no_trust_case2,case2,no_trust,27,99427,7,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.7772697956106793,0.9835507165819002,26.700000000000244,0.9835507165819002,8303
formal_ablation_no_trust_case2,case2,no_trust,28,99428,0,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.3510307622523794,1.416104354041994,26.600000000000243,1.0407898507782771,8303
formal_ablation_no_trust_case2,case2,no_trust,28,99428,1,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.6749379659918701,1.053674634887517,27.85000000000026,0.4095483469488514,8303
formal_ablation_no_trust_case2,case2,no_trust,28,99428,2,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.6643112623910422,2.63577324349909,29.15000000000028,2.63577324349909,8303
formal_ablation_no_trust_case2,case2,no_trust,28,99428,3,3,3,1,1,1,0.1000000000000014,0.0333333333333349,0.2385477191677233,1.2822934644780946,27.45000000000025,1.1188355214119106,8303
formal_ablation_no_trust_case2,case2,no_trust,28,99428,4,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.3263759155812348,1.9476540371752529,29.90000000000029,1.4594269792553716,8303
formal_ablation_no_trust_case2,case2,no_trust,28,99428,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.883697655182951,1.269179423605939,28.650000000000272,1.269179423605939,8303
formal_ablation_no_trust_case2,case2,no_trust,28,99428,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.8555362389453451,2.401992413822888,25.10000000000022,2.401992413822888,8303
formal_ablation_no_trust_case2,case2,no_trust,28,99428,7,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.7852842709568708,2.324933560478853,26.600000000000243,1.6341914431810634,8303
formal_ablation_no_trust_case2,case2,no_trust,29,99429,0,3,3,1,1,1,0.1000000000000014,0.0444444444444442,0.4124530656046544,1.764251246181492,26.650000000000244,1.6906294633611108,8303
formal_ablation_no_trust_case2,case2,no_trust,29,99429,1,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.0885410907279109,2.0491303229629425,30.00000000000029,1.6596243373643302,8303
formal_ablation_no_trust_case2,case2,no_trust,29,99429,2,3,3,1,1,1,0.0,0.0,0.4031094336190532,1.5433154189256026,26.850000000000247,1.5433154189256026,8303
formal_ablation_no_trust_case2,case2,no_trust,29,99429,3,3,3,1,1,1,0.0500000000000007,0.0222222222222221,0.356912314462494,1.4707979335649413,24.100000000000207,1.3419305576664131,8303
formal_ablation_no_trust_case2,case2,no_trust,29,99429,4,2,2,1,1,1,0.0,0.0,0.4368281865275086,1.6008668806988229,24.90000000000022,1.6008668806988229,8303
formal_ablation_no_trust_case2,case2,no_trust,29,99429,5,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3581782401715575,1.2383051967138807,27.350000000000254,0.8891924335807471,8303
formal_ablation_no_trust_case2,case2,no_trust,29,99429,6,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.1133574191853232,2.2923288349187354,27.25000000000025,1.9634706488946687,8303
formal_ablation_no_trust_case2,case2,no_trust,29,99429,7,2,2,1,1,1,0.0,0.0,0.5386530248768449,2.06257328460408,29.450000000000284,2.06257328460408,8303
formal_ablation_no_trust_case2,case2,no_trust,30,99430,0,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.4117304292371973,1.2890289820655518,25.80000000000023,1.2112411549514452,8303
formal_ablation_no_trust_case2,case2,no_trust,30,99430,1,3,3,1,1,1,0.1000000000000014,0.0333333333333338,0.1921468650736326,1.244750851612795,28.90000000000028,0.8189104762844427,8303
formal_ablation_no_trust_case2,case2,no_trust,30,99430,2,3,3,1,1,1,0.1000000000000014,0.0444444444444442,0.3957645603373534,1.2595777360617884,28.650000000000272,1.2595777360617884,8303
formal_ablation_no_trust_case2,case2,no_trust,30,99430,3,3,3,1,1,1,0.1500000000000021,0.0555555555555559,0.3610850049295203,1.8234716543283327,27.550000000000257,1.012074471355944,8303
