case,episode,seed,defender_id,target_index,hit_time_s,terminal_abs_ny_g,hit_distance_m
case1,42,89042,11,3,30.400000000000297,0.25356064633258324,2.047202161354133
case1,42,89042,3,3,30.450000000000298,0.1490735697718319,1.7551988759747799
case1,42,89042,0,0,31.30000000000031,0.05618076591800203,0.8311975596153955
case1,42,89042,8,0,31.30000000000031,0.2506258118579766,1.8707250512911724
case1,42,89042,16,0,31.35000000000031,0.5088123035763414,1.0694114544458453
case1,42,89042,10,2,33.05000000000026,0.0507288678372792,1.8556006141498531
case1,42,89042,18,2,33.05000000000026,0.23445878364959488,1.5951137256847208
case1,42,89042,2,2,33.10000000000026,0.2791474145350524,1.0294033935892117
case1,42,89042,5,5,33.10000000000026,0.5194113878407526,1.691471802836845
case1,42,89042,13,5,33.10000000000026,0.33110609228132026,2.162635028530264
case1,43,89043,4,4,26.750000000000245,0.28557072827939545,2.480090537004135
case1,43,89043,12,4,26.750000000000245,0.3072870960150419,1.5205790138414934
case1,43,89043,1,1,28.350000000000268,0.1660559404929227,2.6952073951187128
case1,43,89043,9,1,28.350000000000268,0.12971181560460218,0.7148305432676362
case1,43,89043,17,1,28.350000000000268,0.4731924261743399,1.0389515100508961
case1,43,89043,15,7,29.350000000000282,0.38733172465631377,0.5072901134673331
case1,43,89043,6,6,30.050000000000292,0.24567853316748928,1.5356420445984071
case1,43,89043,11,3,30.150000000000293,0.4348003675230416,1.7244760680774918
case1,43,89043,19,3,30.150000000000293,0.1515227081937826,1.064006161215118
case1,43,89043,3,3,30.200000000000294,0.05106267215840912,0.9173187881184327
case1,43,89043,0,0,31.30000000000031,0.27293388799733387,1.45984547112385
case1,43,89043,8,0,31.30000000000031,0.08023086339876867,2.0778963824793117
case1,43,89043,16,0,31.35000000000031,0.09904340998288994,0.6113540439100915
case1,43,89043,10,2,33.05000000000026,0.7312014360479528,2.221488085081679
case1,43,89043,18,2,33.05000000000026,0.10936642120074663,1.619487307220219
case1,43,89043,2,2,33.10000000000026,0.10697554765546052,0.6095577616235581
case1,43,89043,5,5,33.10000000000026,0.5138324580046357,1.1767714759648908
case1,43,89043,13,5,33.10000000000026,0.09907060175112109,1.7483532032825062
case1,44,89044,4,4,26.750000000000245,0.28709200583411276,2.7166176591230133
case1,44,89044,12,4,26.750000000000245,0.5864239208360417,1.7992515850624184
case1,44,89044,1,1,28.350000000000268,0.6224124309352832,1.9949699234668101
case1,44,89044,9,1,28.350000000000268,0.6265007410591735,1.145525994954526
case1,44,89044,17,1,28.350000000000268,0.38784360499572335,1.376447120564999
case1,44,89044,7,7,28.50000000000027,0.07354748144335488,0.6169818152034644
case1,44,89044,15,7,28.50000000000027,0.030861675217703194,1.0242902049408762
case1,44,89044,14,6,29.80000000000029,0.023439347229533475,1.9299839274179662
case1,44,89044,11,3,30.150000000000293,0.16912411463172214,1.9558830030886876
case1,44,89044,19,3,30.150000000000293,0.705717079087879,1.6717423301773904
case1,44,89044,3,3,30.200000000000294,0.4234123997573703,1.748635224912742
case1,44,89044,0,0,31.30000000000031,0.17639316682148404,0.9106063067014956
case1,44,89044,8,0,31.30000000000031,0.3630781229581562,2.0891670301802323
case1,44,89044,16,0,31.35000000000031,0.027397489357752852,1.1918688180290227
case1,44,89044,5,5,33.05000000000026,0.2946410726626508,2.1685813224073143
case1,44,89044,13,5,33.10000000000026,0.39072608808153025,2.3821911572299506
case1,44,89044,18,2,34.95000000000015,0.15069605965419236,2.0190442760530867
case1,44,89044,2,2,35.00000000000015,0.09143878169265571,0.9800995211059887
case1,45,89045,4,4,26.750000000000245,0.18515429007818573,2.6278504263840845
case1,45,89045,12,4,26.750000000000245,0.1481692455106248,1.8306321025873837
case1,45,89045,1,1,28.350000000000268,0.16287107492312475,1.852187218423781
case1,45,89045,9,1,28.350000000000268,0.5084495963074748,0.7355380996994535
case1,45,89045,17,1,28.350000000000268,0.026740782937095448,1.474456572977233
case1,45,89045,7,7,28.50000000000027,0.27329017999782457,1.703983191814774
case1,45,89045,15,7,28.50000000000027,0.10591459834677747,0.772256874530295
case1,45,89045,14,6,29.20000000000028,0.03176422238333387,2.1989387132768186
case1,45,89045,6,6,29.25000000000028,0.22144980171568598,1.27451388512169
case1,45,89045,11,3,30.150000000000293,0.29026836535055234,2.3728530994184807
case1,45,89045,19,3,30.150000000000293,0.30622067378172263,1.5527801448207936
case1,45,89045,3,3,30.200000000000294,0.10336656855034476,0.5698470367197682
case1,45,89045,8,0,32.100000000000314,0.14947834330790166,1.498244730659316
case1,45,89045,16,0,32.100000000000314,0.038969962858084684,2.664275428721753
case1,45,89045,10,2,33.05000000000026,0.17968924798627667,1.7950321470281556
case1,45,89045,18,2,33.05000000000026,0.06179205776691005,1.791050285055187
case1,45,89045,2,2,33.10000000000026,0.06290257135424604,2.8905562080196576
case1,45,89045,5,5,34.45000000000018,0.3835120300283024,2.4307911592497256
case1,46,89046,4,4,26.750000000000245,0.7558127763293115,2.5895420873311594
case1,46,89046,1,1,28.350000000000268,0.19465948046871262,1.570618850577627
case1,46,89046,9,1,28.350000000000268,0.20935944437009887,1.0894865209334903
case1,46,89046,17,1,28.350000000000268,0.33947835291118944,1.8057436605616901
case1,46,89046,14,6,29.20000000000028,0.2212145304914517,1.5322248370924103
case1,46,89046,6,6,29.25000000000028,0.17702459390688433,1.5399383350579179
case1,46,89046,15,7,29.350000000000282,0.028980416573268858,2.028387211626901
case1,46,89046,19,3,30.150000000000293,0.26950276302048753,2.217406183137758
case1,46,89046,3,3,30.200000000000294,0.6295942365002101,2.305548986436495
case1,46,89046,0,0,31.30000000000031,0.49307079148428734,0.8607099365605863
case1,46,89046,8,0,31.30000000000031,0.3440731805372013,1.7369045287509792
case1,46,89046,16,0,31.35000000000031,0.126647622357065,1.2507538671019671
case1,46,89046,10,2,33.05000000000026,0.4998988603473811,1.590173081324459
case1,46,89046,18,2,33.05000000000026,0.1808627790246649,1.3144705114324
case1,46,89046,2,2,33.10000000000026,0.09486023841912493,0.29947501089186473
case1,46,89046,5,5,34.60000000000017,0.062416617242284034,2.678788926415996
case1,47,89047,12,4,26.750000000000245,0.3206109076993984,1.8184009798403327
case1,47,89047,4,4,26.800000000000246,0.07074700984564337,2.5536060749622997
case1,47,89047,1,1,28.350000000000268,0.03411175927442184,1.7819145951290354
case1,47,89047,9,1,28.350000000000268,0.41995615045937734,1.4322985753439692
case1,47,89047,17,1,28.350000000000268,0.23670837835511838,1.9288686857190869
case1,47,89047,7,7,28.50000000000027,0.015275518102720514,0.6703394999386658
case1,47,89047,15,7,28.50000000000027,0.4733721056795013,1.6442523329031236
case1,47,89047,6,6,30.00000000000029,0.1710054495122289,2.661979353284644
case1,47,89047,11,3,30.150000000000293,0.2844025328257408,1.9698087037767795
case1,47,89047,19,3,30.150000000000293,0.07999333899604133,2.099668461742022
case1,47,89047,3,3,30.200000000000294,0.219308401133539,1.4368761785504658
case1,47,89047,0,0,32.05000000000032,0.07529907299359359,2.686351538369019
case1,47,89047,16,0,32.100000000000314,0.2792838061499498,0.9971248189686172
case1,47,89047,10,2,33.05000000000026,0.16092742414879022,2.6000785152870596
case1,47,89047,18,2,33.05000000000026,0.460543659879284,2.419581266029873
case1,47,89047,2,2,33.10000000000026,0.017520866270859498,0.35454915426246136
case1,47,89047,5,5,33.150000000000254,0.29739235092791727,0.8937764714403498
case1,47,89047,13,5,33.150000000000254,0.35870483966336125,0.44798159689928596
case1,48,89048,4,4,26.750000000000245,0.3131075610451589,2.9212636859435333
case1,48,89048,12,4,26.750000000000245,0.15850910158748283,2.070055914154267
case1,48,89048,1,1,28.350000000000268,0.2645606825458994,2.1605036955090267
case1,48,89048,9,1,28.350000000000268,0.16247059629559182,1.1765939101989324
case1,48,89048,17,1,28.350000000000268,0.2588627047967988,1.0889055725977883
case1,48,89048,7,7,28.50000000000027,0.18523293859087284,0.2730461022457775
case1,48,89048,15,7,28.50000000000027,0.6070978656885806,1.7354545151510483
case1,48,89048,6,6,30.050000000000292,0.8295005084235662,1.6556527315092882
case1,48,89048,11,3,30.150000000000293,0.40275151187127706,1.8234623695896965
case1,48,89048,19,3,30.150000000000293,0.35012032449468655,1.6342137985475533
case1,48,89048,3,3,30.200000000000294,0.3178883856760928,0.6227367715599191
case1,48,89048,0,0,31.30000000000031,0.3739462762768656,1.0129387174235351
case1,48,89048,8,0,31.30000000000031,0.13196399074231538,1.949987863954631
case1,48,89048,16,0,31.35000000000031,0.21315298753046164,1.0153621146065668
case1,48,89048,5,5,33.10000000000026,0.325848452201351,1.9120511303246934
case1,48,89048,13,5,33.150000000000254,0.26163206168699,1.6602966785888487
case1,48,89048,18,2,34.95000000000015,0.2226493493721702,1.90666417253632
case1,48,89048,2,2,35.00000000000015,0.4955726609771631,0.7882219669503822
case1,49,89049,4,4,26.750000000000245,0.24252979146945983,2.6441453264616017
case1,49,89049,12,4,26.750000000000245,0.2659094798690891,1.7115628420259723
case1,49,89049,1,1,28.350000000000268,0.36300359450280323,2.809363806032453
case1,49,89049,9,1,28.350000000000268,0.266989344071896,0.6661619512706206
case1,49,89049,17,1,28.350000000000268,0.053344970926831964,1.539870163461741
case1,49,89049,7,7,28.50000000000027,0.40023654146997995,1.268986725649797
case1,49,89049,15,7,28.50000000000027,0.47713099553725563,1.6176051623163847
case1,49,89049,14,6,29.20000000000028,0.2567026523611222,1.5951886404272508
case1,49,89049,6,6,29.25000000000028,0.30325312777004326,1.0137811354711124
case1,49,89049,11,3,30.150000000000293,0.01009222384408115,2.099269497720673
case1,49,89049,19,3,30.150000000000293,0.6729662373730358,1.5685041194176221
case1,49,89049,3,3,30.200000000000294,0.12260960485227598,1.4846015165805913
case1,49,89049,0,0,32.05000000000032,0.09437134496259371,2.210093689803939
case1,49,89049,16,0,32.100000000000314,0.24641320534523542,1.2705818185871256
case1,49,89049,5,5,33.10000000000026,0.025173472506028582,1.2620276083061812
case1,49,89049,13,5,33.10000000000026,0.5381336483453576,1.7180383761744158
case1,49,89049,10,2,33.35000000000024,0.19656872740788353,2.930212018149936
case1,49,89049,2,2,33.40000000000024,0.11505768142352343,1.660757009721129
case1,50,89050,4,4,26.750000000000245,0.07617447408886505,2.4346774605742256
case1,50,89050,12,4,26.750000000000245,0.07525088852478273,1.6101859062190973
case1,50,89050,17,1,28.300000000000267,0.6112587629110144,2.982112554996871
case1,50,89050,1,1,28.350000000000268,0.34819429931216006,1.3876952384268462
case1,50,89050,9,1,28.350000000000268,0.3780627466238058,1.8094528905428793
case1,50,89050,14,6,29.20000000000028,0.6381487210172271,1.313385837607596
case1,50,89050,6,6,29.25000000000028,0.17746028078225407,1.42496113328239
case1,50,89050,7,7,29.85000000000029,0.258839257173399,2.62921500156477
case1,50,89050,0,0,31.30000000000031,0.5591737004402038,0.8510168971770465
case1,50,89050,8,0,31.30000000000031,0.28751135127303074,1.8584278020106593
case1,50,89050,16,0,31.35000000000031,0.42179157019699237,1.8704040260093808
case1,50,89050,3,3,31.500000000000313,0.15766958040394335,1.857766827930663
case1,50,89050,19,3,31.500000000000313,0.6030818096642979,2.1259376791557245
case1,50,89050,10,2,33.05000000000026,0.5015011186622069,1.993586465459061
case1,50,89050,18,2,33.05000000000026,0.1288157382433171,1.9152868763837134
case1,50,89050,2,2,33.10000000000026,0.06796392239887389,1.1433274793444663
case1,50,89050,5,5,33.150000000000254,0.09156326018990474,1.1892923996926765
case1,50,89050,13,5,33.150000000000254,0.23740637073100707,0.9489337106898774
case1,51,89051,4,4,26.750000000000245,0.15815176397817596,2.4293556074765723
case1,51,89051,12,4,26.750000000000245,0.16276507099277487,1.5180836265546238
case1,51,89051,1,1,28.350000000000268,0.3469088554750497,1.6544502970985362
case1,51,89051,9,1,28.350000000000268,0.1935864511032007,0.7080892550026948
case1,51,89051,17,1,28.350000000000268,0.21056807284960324,1.5569267180529922
case1,51,89051,7,7,28.50000000000027,0.1624687438009262,0.9839215860777804
case1,51,89051,15,7,28.50000000000027,0.16761635630739424,1.4268489923774896
case1,51,89051,14,6,29.20000000000028,0.24812171222227206,1.2427666490586902
case1,51,89051,6,6,29.25000000000028,0.6549500625850925,1.397589765692097
case1,51,89051,0,0,31.30000000000031,0.0887949730239041,0.8687464762159055
case1,51,89051,8,0,31.30000000000031,0.028869257025176898,2.109424543955137
case1,51,89051,16,0,31.35000000000031,0.049958110535147204,0.9321490793535805
case1,51,89051,19,3,31.450000000000312,0.16058909968056465,2.9190112450613266
case1,51,89051,3,3,31.500000000000313,0.08533193131327474,1.8140760941141136
case1,51,89051,5,5,33.10000000000026,0.08059360730204501,2.3210113339041314
case1,51,89051,13,5,33.10000000000026,0.09754744758384523,1.6873759359987572
case1,51,89051,10,2,33.35000000000024,0.5136912179200165,2.382034416073
case1,51,89051,18,2,33.35000000000024,0.43544569894292384,2.089788816588727
case1,52,89052,4,4,26.750000000000245,0.32630078328536327,2.263232725870822
case1,52,89052,12,4,26.750000000000245,0.34820186869104275,1.4065703977829305
case1,52,89052,7,7,28.50000000000027,0.8162559602362995,1.8455439026742726
case1,52,89052,15,7,28.50000000000027,0.5266674706263934,1.215345102016336
case1,52,89052,9,1,28.650000000000272,0.044140769191103185,1.070213913718716
case1,52,89052,17,1,28.650000000000272,0.3057808407790591,1.0333757264326549
case1,52,89052,14,6,29.20000000000028,0.4260493946169019,1.5973519526386093
case1,52,89052,6,6,29.25000000000028,0.5928844371619609,1.0630198359422705
case1,52,89052,11,3,30.150000000000293,0.44030994691573466,2.03419566448938
case1,52,89052,19,3,30.150000000000293,0.1473917203816413,1.0548972176758324
case1,52,89052,3,3,30.200000000000294,0.05940798052470825,1.8224238710307228
case1,52,89052,0,0,31.30000000000031,0.11778862778301574,1.7573071772896953
case1,52,89052,8,0,31.30000000000031,0.4428720667586728,2.0658279087017735
case1,52,89052,16,0,31.35000000000031,0.4766296356271822,1.006156175074882
case1,52,89052,10,2,33.05000000000026,0.13005637158896777,1.768381804694534
case1,52,89052,18,2,33.05000000000026,0.2663201178225799,1.836348059794401
case1,52,89052,2,2,33.10000000000026,0.09391627585369106,0.7862723724418457
case1,53,89053,4,4,26.750000000000245,0.37906681924120694,2.4836405960401065
case1,53,89053,12,4,26.750000000000245,0.051575739835489465,1.5021901899615981
case1,53,89053,7,7,28.50000000000027,0.5537710298340671,1.906758223925389
case1,53,89053,15,7,28.50000000000027,0.014786455261522752,1.1397713601437847
case1,53,89053,9,1,28.650000000000272,0.3478382748343918,1.6890485853139565
case1,53,89053,17,1,28.650000000000272,0.20639166164875405,1.582694644745976
case1,53,89053,14,6,29.20000000000028,0.3747856402175862,1.6260767014392354
case1,53,89053,6,6,29.25000000000028,0.10289212750992438,1.4661042080800468
case1,53,89053,11,3,30.350000000000296,0.01953466631010725,0.5319513959672525
case1,53,89053,19,3,30.350000000000296,0.5935524146709439,1.1992464116448494
case1,53,89053,0,0,31.30000000000031,0.3218677916782705,1.214506231368431
case1,53,89053,8,0,31.30000000000031,0.014781414257560771,1.8987157117409754
case1,53,89053,16,0,31.35000000000031,0.12657104047854634,0.657225583065974
case1,53,89053,5,5,33.05000000000026,0.33644094921913614,2.753356720669589
case1,53,89053,10,2,33.05000000000026,0.13759517362615048,2.023640245002471
case1,53,89053,13,5,33.05000000000026,0.22290581085841382,2.4090812956579084
case1,53,89053,18,2,33.05000000000026,0.37015319889885734,1.5119925988291747
case1,53,89053,2,2,33.10000000000026,0.1747517241956183,1.4866316840844047
case1,54,89054,12,4,26.750000000000245,0.3179419211768877,2.0347204902830107
case1,54,89054,4,4,26.800000000000246,0.0681359177664452,1.6231580289518304
case1,54,89054,1,1,28.350000000000268,0.2625300279700624,1.6905712616845314
case1,54,89054,9,1,28.350000000000268,0.31155204341389775,0.5916321095733019
case1,54,89054,17,1,28.350000000000268,0.4426175358213013,1.0525745034312295
case1,54,89054,7,7,28.50000000000027,0.34029023940474,0.7855098271147885
case1,54,89054,15,7,28.50000000000027,0.2664469039555615,1.3040346076469866
case1,54,89054,14,6,29.20000000000028,0.21443858089080126,1.8719161038201864
case1,54,89054,6,6,29.25000000000028,0.043900711098602024,1.2205317466297567
case1,54,89054,11,3,30.150000000000293,0.09711269141284937,1.9634087957512347
case1,54,89054,19,3,30.150000000000293,0.00876508758715605,1.403649584454304
case1,54,89054,3,3,30.200000000000294,0.7244475132095796,0.7449921290597541
case1,54,89054,0,0,31.650000000000315,0.22695222244600544,2.917773987543891
case1,54,89054,8,0,31.700000000000315,0.27968391764553924,0.8930853873466007
case1,54,89054,10,2,33.05000000000026,0.3939885124000642,1.7338722301563678
case1,54,89054,18,2,33.05000000000026,0.002519538392031201,1.8737248203328316
case1,54,89054,2,2,33.10000000000026,0.40307617408206364,0.5133209898402256
case1,54,89054,5,5,34.45000000000018,0.20406466765029058,2.6559004717719867
case1,55,89055,4,4,26.750000000000245,0.3468900561060067,2.505580282001414
case1,55,89055,12,4,26.750000000000245,0.557314232524796,1.59287845207856
case1,55,89055,7,7,28.50000000000027,0.08226144430288423,1.1498459039361686
case1,55,89055,15,7,28.50000000000027,0.09083107319734304,1.7778020486464918
case1,55,89055,9,1,28.700000000000273,0.19407936892767153,2.6794938038454648
case1,55,89055,1,1,28.750000000000274,0.13124702538338037,1.0717736036214125
case1,55,89055,14,6,29.80000000000029,0.5027727282256339,1.2144568083129403
case1,55,89055,11,3,30.150000000000293,0.24729092708809855,2.757684217199478
case1,55,89055,19,3,30.150000000000293,0.21131000303730194,1.6657440018941596
case1,55,89055,3,3,30.200000000000294,0.09063403291751504,1.672349129507325
case1,55,89055,0,0,31.30000000000031,0.12605812251036957,1.116207010916557
case1,55,89055,8,0,31.30000000000031,0.06971622594083507,2.1330187768553484
case1,55,89055,16,0,31.35000000000031,0.5643273244614417,0.8038359605800078
case1,55,89055,10,2,33.05000000000026,0.070957337826311,1.971770245828716
case1,55,89055,18,2,33.05000000000026,0.44653414967260324,1.774917333178247
case1,55,89055,2,2,33.10000000000026,0.20660681159601457,0.3882454499335401
case1,55,89055,5,5,33.10000000000026,0.49250151076938675,2.7869727150926473
case1,55,89055,13,5,33.10000000000026,0.143762934938646,1.585993876681562
case1,56,89056,4,4,26.750000000000245,0.6280904694466288,2.783164533826245
case1,56,89056,12,4,26.750000000000245,0.5007380818002491,1.5806615027739515
case1,56,89056,9,1,28.350000000000268,0.2722068491409325,1.1584115244133537
case1,56,89056,17,1,28.350000000000268,0.07401196327848325,1.188741583172191
case1,56,89056,7,7,28.50000000000027,0.11297868814114759,0.49657589162571514
case1,56,89056,15,7,28.50000000000027,0.19968480666269248,2.2259960844486906
case1,56,89056,14,6,29.20000000000028,0.24069023273861886,2.057420487887595
case1,56,89056,6,6,29.25000000000028,0.238376174317332,0.885471096315493
case1,56,89056,11,3,30.150000000000293,0.16848391498994422,2.180030821256479
case1,56,89056,19,3,30.150000000000293,0.1728728583485473,1.5155148736447734
case1,56,89056,3,3,30.200000000000294,0.22327294551875668,1.1867469139171407
case1,56,89056,8,0,32.100000000000314,0.33918675208635674,0.9958068177306238
case1,56,89056,16,0,32.100000000000314,0.08492251505487455,2.302130029664339
case1,56,89056,5,5,33.10000000000026,0.05520415894547537,2.070648371872805
case1,56,89056,13,5,33.10000000000026,0.24243561036660616,2.301129278360959
case1,56,89056,10,2,33.35000000000024,0.17015793976603022,2.456210129828955
case1,56,89056,18,2,33.35000000000024,0.3094263208908933,2.086536752480804
case1,57,89057,4,4,26.750000000000245,0.21922929106701916,2.6067498611144697
case1,57,89057,12,4,26.750000000000245,0.6883276654803092,1.9841705826587122
case1,57,89057,7,7,28.50000000000027,0.20477764677149243,0.529905259671178
case1,57,89057,15,7,28.50000000000027,0.056600638920396934,1.5077737755324063
case1,57,89057,14,6,29.20000000000028,0.016674507305756286,1.563099721894151
case1,57,89057,6,6,29.25000000000028,0.4627429099087961,1.0307050014081662
case1,57,89057,17,1,29.600000000000286,0.2681358271670451,2.6032102597541433
case1,57,89057,1,1,29.650000000000286,0.0076277267918432035,1.8608931683963112
case1,57,89057,11,3,30.150000000000293,0.19651488369387793,1.806685053864151
case1,57,89057,19,3,30.150000000000293,0.014423687253672546,1.0483935048269637
case1,57,89057,3,3,30.200000000000294,0.16285375543138314,1.6043851647990932
case1,57,89057,0,0,31.30000000000031,0.4191269784059897,1.3864945749129272
case1,57,89057,8,0,31.30000000000031,0.014860826489339368,2.2614093106869935
case1,57,89057,16,0,31.35000000000031,0.22094880151564333,0.8529285790222779
case1,57,89057,13,5,33.10000000000026,0.24109783614934932,2.2246469671815277
case1,57,89057,5,5,33.150000000000254,0.5407846871399282,2.854939873807659
case1,57,89057,18,2,34.95000000000015,0.36703306821615944,1.8616984053112327
case1,57,89057,2,2,35.00000000000015,0.32049123791958095,1.305399861948839
case1,58,89058,12,4,26.750000000000245,0.01896001675082712,2.571682640899847
case1,58,89058,4,4,26.800000000000246,0.4080366104218831,1.537208672892274
case1,58,89058,1,1,28.350000000000268,0.32099224512733937,2.0782193101764865
case1,58,89058,9,1,28.350000000000268,0.11962719329343735,1.264416745301226
case1,58,89058,17,1,28.350000000000268,0.5534849822530947,1.0591583683464854
case1,58,89058,7,7,28.50000000000027,0.17455425236860128,0.6527457940124486
case1,58,89058,15,7,28.50000000000027,0.04891892515186955,0.7912118658374548
case1,58,89058,14,6,29.80000000000029,0.16194106473446124,1.1491630906272956
case1,58,89058,11,3,30.150000000000293,0.45773449673925964,2.491632633178628
case1,58,89058,19,3,30.150000000000293,0.036752039551446236,1.6467438721927459
case1,58,89058,3,3,30.200000000000294,0.1410872858950658,1.8562043364371312
case1,58,89058,0,0,31.650000000000315,0.15459808782545234,2.8733356902792
case1,58,89058,8,0,31.700000000000315,0.8181991023991636,1.8557744094964774
case1,58,89058,10,2,33.05000000000026,0.577131904670378,2.2361429298441844
case1,58,89058,18,2,33.05000000000026,0.30484493736193435,1.6126971449241878
case1,58,89058,2,2,33.10000000000026,0.161797753870793,0.12301111167201559
case1,58,89058,5,5,33.150000000000254,0.5370369346832886,1.6036676149898976
case1,58,89058,13,5,33.150000000000254,0.29223706043207265,0.8546535378346559
case1,59,89059,12,4,26.750000000000245,0.2498222588394377,1.839125090285427
case1,59,89059,4,4,26.800000000000246,0.11549083811930957,2.140942783295929
case1,59,89059,1,1,28.350000000000268,0.17835961526579266,1.9208835758217833
case1,59,89059,9,1,28.350000000000268,0.40719558311537557,1.3230298041002788
case1,59,89059,17,1,28.350000000000268,0.07344567819495956,1.4734810023627718
case1,59,89059,7,7,28.50000000000027,0.5948844172009479,1.6567021623956153
case1,59,89059,15,7,28.50000000000027,0.6443528843992268,1.9438333889673896
case1,59,89059,6,6,30.050000000000292,0.22984222663997944,0.7796556903541793
case1,59,89059,11,3,30.150000000000293,0.30946511212485783,1.5264579218265402
case1,59,89059,19,3,30.150000000000293,0.3391754671105819,1.1223643323100994
case1,59,89059,3,3,30.200000000000294,0.3750119955429947,2.2935569177358026
case1,59,89059,0,0,31.30000000000031,0.1642185462299473,0.799042649919456
case1,59,89059,8,0,31.30000000000031,0.1709492812984953,1.8627423714400402
case1,59,89059,16,0,31.35000000000031,0.520999358139691,0.7714622443775632
case1,59,89059,10,2,33.05000000000026,0.030429134986628636,1.9345807962534323
case1,59,89059,18,2,33.05000000000026,0.01886819012838603,1.4679586992689393
case1,59,89059,2,2,33.10000000000026,0.35154250628337047,0.6667656208816571
case1,59,89059,5,5,34.550000000000175,0.4935760064752619,1.4752471380040892
case1,60,89060,4,4,26.750000000000245,0.312726029855226,2.7751815904305297
case1,60,89060,12,4,26.750000000000245,0.13507774343650555,2.199812996042671
case1,60,89060,1,1,28.350000000000268,0.2077595188427478,2.1044581534997233
case1,60,89060,9,1,28.350000000000268,0.37301771666656747,0.6147197495398186
case1,60,89060,17,1,28.350000000000268,0.28907541666011805,1.1390487192233287
case1,60,89060,14,6,29.20000000000028,0.2680798448314812,1.946604952322339
case1,60,89060,6,6,29.25000000000028,0.1396985263687363,1.777550617055244
case1,60,89060,7,7,29.85000000000029,0.19576200867625904,2.3086173473332305
case1,60,89060,0,0,31.30000000000031,0.11674251885060585,1.687230828856348
case1,60,89060,8,0,31.30000000000031,0.34515643062384527,2.0810777645669134
case1,60,89060,16,0,31.35000000000031,0.08628789875356371,1.3537460911744406
case1,60,89060,19,3,31.450000000000312,0.6157589310801499,2.7108769686866467
case1,60,89060,3,3,31.500000000000313,0.15857742849897397,1.8599852373479
case1,60,89060,10,2,33.05000000000026,0.12096043983910806,2.2228464805453547
case1,60,89060,18,2,33.05000000000026,0.2010374246651303,2.2846409412187785
case1,60,89060,2,2,33.10000000000026,0.5051321277441322,1.1559041849686809
case1,60,89060,5,5,33.10000000000026,0.22288925011050575,2.799991376547835
case1,60,89060,13,5,33.150000000000254,0.17409608587968933,2.044322751625652
case1,61,89061,4,4,26.750000000000245,0.06959368018886716,2.3832942443461165
case1,61,89061,12,4,26.750000000000245,0.0072332537156894194,1.718746804307038
case1,61,89061,7,7,28.50000000000027,0.2637223592718847,1.0997617212003332
case1,61,89061,15,7,28.50000000000027,0.5385268577089802,1.2366982355031948
case1,61,89061,14,6,29.20000000000028,0.15790113924178234,1.615341027647767
case1,61,89061,6,6,29.25000000000028,0.016148732585802433,1.165304795549904
case1,61,89061,11,3,30.150000000000293,0.5239525850755589,1.8126812993804258
case1,61,89061,19,3,30.150000000000293,0.01689949498807508,0.868851532874044
case1,61,89061,3,3,30.200000000000294,0.026586107865938957,0.31345100544099486
case1,61,89061,17,1,31.050000000000306,0.1161826386357844,0.9819087150522611
case1,61,89061,0,0,31.30000000000031,0.724886649442359,1.6459482312776432
case1,61,89061,8,0,31.30000000000031,0.41849882148855094,1.9479416316371685
case1,61,89061,16,0,31.35000000000031,0.5787282627451121,1.4386900536939697
case1,61,89061,10,2,33.05000000000026,0.13162715748817597,2.489747925788789
case1,61,89061,18,2,33.05000000000026,0.31236682331570015,2.7913234727566962
case1,61,89061,2,2,33.10000000000026,0.10069704181044087,0.3254440188390111
case1,61,89061,5,5,33.150000000000254,0.20618792410670359,2.786239543047069
case1,61,89061,13,5,33.150000000000254,0.23178123636980055,2.9214009433333086
case1,62,89062,4,4,26.750000000000245,0.1407591266892097,2.726039095258489
case1,62,89062,12,4,26.750000000000245,0.06219856090348283,2.010269592444166
case1,62,89062,1,1,28.350000000000268,0.1633901891275074,1.9987365465991627
case1,62,89062,9,1,28.350000000000268,0.6248533250913544,0.7971102708679391
case1,62,89062,17,1,28.350000000000268,0.048291372979427094,1.2504060882432684
case1,62,89062,7,7,28.50000000000027,0.31656714162540056,0.33528780503114447
case1,62,89062,15,7,28.50000000000027,0.0334216179739843,1.0343053045844064
case1,62,89062,14,6,29.20000000000028,0.48017382188388313,2.1271423133776812
case1,62,89062,6,6,29.25000000000028,0.0664904120405139,1.9831692152594627
case1,62,89062,11,3,30.400000000000297,0.34225086936104654,1.3669654404718599
case1,62,89062,3,3,30.450000000000298,0.060962846858443026,0.9094887357893227
case1,62,89062,0,0,31.30000000000031,0.2067851176321541,1.9706956806917217
case1,62,89062,8,0,31.30000000000031,0.8383151256940885,2.2133547830915568
case1,62,89062,16,0,31.35000000000031,0.11063880301211679,0.7517345953428078
case1,62,89062,5,5,33.10000000000026,0.2508052067227338,1.8733873701556836
case1,62,89062,13,5,33.10000000000026,0.1064709367517406,2.708182699663573
case1,62,89062,18,2,34.95000000000015,0.31266659596634405,2.1208778839087876
case1,62,89062,2,2,35.00000000000015,0.04281029132333378,0.6294004208376247
case1,63,89063,4,4,26.750000000000245,0.1519951981812373,2.4437270319440363
case1,63,89063,12,4,26.750000000000245,0.30956344240793293,2.2623494597108684
case1,63,89063,1,1,28.350000000000268,0.1582363320235035,1.60569212229304
case1,63,89063,9,1,28.350000000000268,0.2347960602569722,0.9597845036673044
